Prey,Predator,PreyMass,PredatorMass
Corixa dentipes,Procladius sagittalis,0.9669,0.0441
Lumbriculus variegatus,Procladius sagittalis,1.6127,0.0441
Corixa punctata,Hydroporus erythrocephalus,0.9278,0.0474
Aeshna juncea,Polycelis tenuis,2.7028,0.0506
Argyroneta aquatica,Polycelis tenuis,0.2722,0.0506
Hesperocorixa linnei,Polycelis tenuis,0.2064,0.0506
Dytiscus marginalis,Glyptotendipes pallens,5.0192,0.0773
Acanthocyclops vernalis,Holocentropus picicornis,0.0022,0.1062
Chironomidae indet.,Sigara semistriata,0.0382,0.1215
Sialis lutaria,Sigara semistriata,0.5252,0.1215
Agabus sturmii,Hesperocorixa sahlbergi,0.2822,0.2141
Limnephilus marmoratus,Sialis lutaria,0.8076,0.5252
Chydorus latus,Illybius fuliginosus,0.0001,0.65
Lestes sponsa,Limnephilus marmoratus,0.7813,0.8076
Argyroneta aquatica,Lumbriculus variegatus,0.2722,1.6127
Callicorixa praeusta,Lumbriculus variegatus,0.1989,1.6127
