Prey,Predator,PreyMass,PredatorMass
amoebae,predacious nematodes,2.8e-08,3.56e-06
bacterivorous nematodes,predacious nematodes,8.52e-07,3.56e-06
ciliates,predacious nematodes,2.63e-09,3.56e-06
flagellates,predacious nematodes,3.63e-07,3.56e-06
fungivorous nematodes,predacious nematodes,5.35e-07,3.56e-06
Ceratophysella denticulata,Veigaia exigua,5.96e-06,1.59e-05
Isotomiella minor,Veigaia nemorensis (juv),3.27e-06,1.79e-05
Lepidocyrtus lanuginosus,Veigaia nemorensis (juv),8.99e-06,1.79e-05
Mesaphorura italica,Veigaia nemorensis (juv),1.46e-05,1.79e-05
Parisotoma notabilis,Veigaia nemorensis (juv),2.41e-06,1.79e-05
Protaphorura sp.,Veigaia nemorensis (juv),8.73e-06,1.79e-05
Sminthurinus aureus,Veigaia nemorensis (juv),5.1e-06,1.79e-05
Folsomia quadrioculata,Zerconidae sp. (juv),5.41e-06,2e-05
Folsomia spinosa,Zerconidae sp. (juv),5.41e-06,2e-05
Lepidocyrtus lanuginosus,Zerconidae sp. (juv),8.99e-06,2e-05
Oribatida sp. (juv),Zerconidae sp. (juv),7.36e-07,2e-05
Protaphorura armata,Zerconidae sp. (juv),8.73e-06,2e-05
Sminthurinus aureus,Zerconidae sp. (juv),5.1e-06,2e-05
Ceratophysella denticulata,Lysigamasus sp. (juv),5.96e-06,2.42e-05
Folsomia spinosa,Trichouropoda cf. obscura (juv),5.41e-06,2.72e-05
Isotomiella minor,Trichouropoda cf. obscura (juv),3.27e-06,2.72e-05
Lysigamasus sp. (juv),Veigaia nemorensis,2.42e-05,4.83e-05
Lysigamasus truncellus,Veigaia nemorensis,2.12e-05,4.83e-05
Parisotoma notabilis,Veigaia nemorensis,2.41e-06,4.83e-05
Trachytes pauperior (juv),Veigaia nemorensis,1.16e-05,4.83e-05
Ceratophysella denticulata,Lithobius aeruginosus {s},5.96e-06,5.6e-05
Dicyrtomina ornata,Lithobius aeruginosus {s},2.68e-05,5.6e-05
Ceratophysella denticulata,Lysigamasus parunciger,5.96e-06,6.45e-05
Carabodes ornatus,Lithobius sp2 {s},7.15e-05,6.6e-05
Ceratophysella denticulata,Lithobius sp2 {s},5.96e-06,6.6e-05
Chamobates borealis,Lithobius sp2 {s},1.99e-05,6.6e-05
Chamobates voigtsi,Lithobius sp2 {s},1.17e-05,6.6e-05
Epicrius canestrinii,Lithobius sp2 {s},2.2e-05,6.6e-05
Folsomia spinosa,Lithobius sp2 {s},5.41e-06,6.6e-05
Lepidocyrtus lanuginosus,Lithobius sp2 {s},8.99e-06,6.6e-05
Dicyrtomina ornata,Veigaia cerva,2.68e-05,8.03e-05
Epicrius canestrinii,Veigaia cerva,2.2e-05,8.03e-05
Folsomia spinosa,Veigaia cerva,5.41e-06,8.03e-05
Lysigamasus sp. (juv),Veigaia cerva,2.42e-05,8.03e-05
Parisotoma notabilis,Veigaia cerva,2.41e-06,8.03e-05
Trachytes aegrota (juv) {s},Veigaia cerva,2.42e-05,8.03e-05
Trachytes pauperior (juv),Veigaia cerva,1.16e-05,8.03e-05
Atheta sp.,Lithobius sp3 {m},0.000743498,0.000204057
Ceratophysella denticulata,Lithobius sp3 {m},5.96e-06,0.000204057
Erigonella hiemalis,Lithobius sp3 {m},0.001322539,0.000204057
Linyphiidae cf Erigoniinae (juv) {s},Lithobius sp3 {m},8.19e-05,0.000204057
Linyphiidae (juv),Tapinocyba pallens,0.000519895,0.000732341
Linyphiidae cf Erigoniinae (juv) {s},Tapinocyba pallens,8.19e-05,0.000732341
Acrotona sylvicola,Troxochrus nasutus,0.000746442,0.000946801
Centromerus brevivulvatus,Troxochrus nasutus,0.000600973,0.000946801
Elateridae sp1 (juv) {m},Troxochrus nasutus,0.000283672,0.000946801
Epicrius canestrinii,Troxochrus nasutus,2.2e-05,0.000946801
Lithobius sp3 {m},Troxochrus nasutus,0.000204057,0.000946801
Lysigamasus truncellus,Troxochrus nasutus,2.12e-05,0.000946801
Scolopendrella cf. subnuda {m},Troxochrus nasutus,0.000200929,0.000946801
Trachytes aegrota (juv) {s},Troxochrus nasutus,2.42e-05,0.000946801
Acrotona sylvicola,Saloca diceros,0.000746442,0.001156146
Dicyrtomina ornata,Saloca diceros,2.68e-05,0.001156146
Mesaphorura italica,Saloca diceros,1.46e-05,0.001156146
Acrotona sylvicola,Walckenaeria dysderoides,0.000746442,0.001161099
Asthenargus paganus,Walckenaeria dysderoides,0.001033517,0.001161099
Elateridae sp1 (juv) {m},Walckenaeria dysderoides,0.000283672,0.001161099
Lithobius sp2 {s},Walckenaeria dysderoides,6.6e-05,0.001161099
Lysigamasus minorleitneriae,Walckenaeria dysderoides,2.32e-05,0.001161099
Lysigamasus sp. (juv),Walckenaeria dysderoides,2.42e-05,0.001161099
Mesaphorura italica,Walckenaeria dysderoides,1.46e-05,0.001161099
Scolopendrella cf. subnuda {m},Walckenaeria dysderoides,0.000200929,0.001161099
Trachytes aegrota (juv) {s},Walckenaeria dysderoides,2.42e-05,0.001161099
Veigaia exigua,Walckenaeria dysderoides,1.59e-05,0.001161099
Asthenargus paganus,Neobisium sp.,0.001033517,0.001603525
Lithobius sp3 {m},Neobisium sp.,0.000204057,0.001603525
Lysigamasus sp. (juv),Neobisium sp.,2.42e-05,0.001603525
Acrotona sylvicola,Ceratinella brevis,0.000746442,0.001816109
Epicrius canestrinii,Gyrohypnus sp. (juv),2.2e-05,0.001929925
Athous sp. (juv),Micrargus herbigradus,0.000875669,0.001961535
Centromerus brevivulvatus,Micrargus herbigradus,0.000600973,0.001961535
Elateridae sp1 (juv) {m},Micrargus herbigradus,0.000283672,0.001961535
Gyrohypnus sp. (juv),Micrargus herbigradus,0.001929925,0.001961535
Lysigamasus minorleitneriae,Micrargus herbigradus,2.32e-05,0.001961535
Atheta sp.,Tenuiphantes tenuis,0.000743498,0.001997645
Ceratinella brevis,Tenuiphantes tenuis,0.001816109,0.001997645
Lithobius sp3 {m},Tenuiphantes tenuis,0.000204057,0.001997645
Scolopendrella cf. subnuda {m},Tenuiphantes tenuis,0.000200929,0.001997645
Allaiulus nitidus {xl},Lithobius sp.,0.00468865,0.00359344
Centromerus brevivulvatus,Malthodes sp. (juv),0.000600973,0.004000437
Linyphiidae (juv),Malthodes sp. (juv),0.000519895,0.004000437
Discus rotundatus (juv),Staphylinidae spec,0.003997226,0.004003596
Elateridae sp1 (juv) {m},Staphylinidae spec,0.000283672,0.004003596
Lithobius sp3 {m},Staphylinidae spec,0.000204057,0.004003596
Monocephalus fuscipes,Staphylinidae spec,0.001036461,0.004003596
Athous zebei (juv) {m},Macrargus rufus,0.004052368,0.004556828
Atheta sp.,Lithobius mutabilis,0.000743498,0.004660424
Centromerus brevivulvatus,Lithobius mutabilis,0.000600973,0.004660424
Coleoptera sp. (juv),Lithobius mutabilis,0.027960341,0.004660424
Geophilus ribauti,Lithobius mutabilis,0.004253993,0.004660424
Acrotona sylvicola,Athous subfuscus (juv) {l},0.000746442,0.00467099
Atheta sp.,Harpactea lepida (juv) large,0.000743498,0.004962887
Centromerus brevivulvatus,Harpactea lepida (juv) large,0.000600973,0.004962887
Centromerus brevivulvatus,Phalangiidae sp. (juv),0.000600973,0.005966949
Discus rotundatus (juv),Phalangiidae sp. (juv),0.003997226,0.005966949
Erigonella hiemalis,Phalangiidae sp. (juv),0.001322539,0.005966949
Lithobius sp2 {s},Phalangiidae sp. (juv),6.6e-05,0.005966949
Monocephalus fuscipes,Phalangiidae sp. (juv),0.001036461,0.005966949
Carabodes ornatus,Strigamia acuminata,7.15e-05,0.006997365
Coleoptera sp. (juv),Strigamia acuminata,0.027960341,0.006997365
Glomeris sp.,Strigamia acuminata,0.01863,0.006997365
Harpactea lepida (juv) large,Strigamia acuminata,0.004962887,0.006997365
Julidae sp.,Strigamia acuminata,0.00617,0.006997365
Liacarus xylariae,Strigamia acuminata,0.000103721,0.006997365
Macrargus rufus,Strigamia acuminata,0.004556828,0.006997365
Nesovitrea hammonis,Strigamia acuminata,0.002188587,0.006997365
Nesovitrea hammonis (juv),Strigamia acuminata,0.001439063,0.006997365
Athous sp. (juv),Carabidae sp.,0.000875669,0.065971077
Athous subfuscus (juv) {l},Molops piceus,0.00467099,0.110875648
Gyrohypnus sp. (juv),Molops piceus,0.001929925,0.110875648
