Prey,Predator,PreyMass,PredatorMass
Folsomia quadrioculata,Veigaia nemorensis (juv),5.41e-06,1.79e-05
Folsomia spinosa,Veigaia nemorensis (juv),5.41e-06,1.79e-05
Allacma fusca,Veigaia cerva (juv),1.02e-05,3.3e-05
Desoria violacea,Veigaia cerva (juv),8.34e-06,3.3e-05
Deuteraphorura inermis,Veigaia cerva (juv),8.45e-06,3.3e-05
Friesea mirabilis,Veigaia cerva (juv),6.36e-06,3.3e-05
Isotomiella minor,Veigaia cerva (juv),3.27e-06,3.3e-05
Allacma fusca,Veigaia nemorensis,1.02e-05,4.83e-05
Arctoseius magnanalis,Veigaia nemorensis,1.64e-05,4.83e-05
Desoria violacea,Veigaia nemorensis,8.34e-06,4.83e-05
Deuteraphorura inermis,Veigaia nemorensis,8.45e-06,4.83e-05
Friesea mirabilis,Veigaia nemorensis,6.36e-06,4.83e-05
Gamasina sp. (juv),Veigaia nemorensis,5.62e-06,4.83e-05
Isotomiella minor,Veigaia nemorensis,3.27e-06,4.83e-05
Leptogamasus suecicus,Veigaia nemorensis,1.44e-05,4.83e-05
Arctoseius magnanalis,Lithobius sp2 {l},1.64e-05,0.000157031
Desoria violacea,Lithobius sp2 {l},8.34e-06,0.000157031
Friesea mirabilis,Lithobius sp2 {l},6.36e-06,0.000157031
Gamasina sp. (juv),Lithobius sp2 {l},5.62e-06,0.000157031
Isotomiella minor,Lithobius sp2 {l},3.27e-06,0.000157031
Allacma fusca,Pergamasus crassipes,1.02e-05,0.000266625
Desoria violacea,Pergamasus crassipes,8.34e-06,0.000266625
Deuteraphorura inermis,Pergamasus crassipes,8.45e-06,0.000266625
Friesea mirabilis,Pergamasus crassipes,6.36e-06,0.000266625
Gamasina sp. (juv),Pergamasus crassipes,5.62e-06,0.000266625
Isotomiella minor,Pergamasus crassipes,3.27e-06,0.000266625
Allacma fusca,Diplocephalus latifrons,1.02e-05,0.000672299
Acrotrichis sp.,Pelecopsis radicicola,0.000456894,0.000905469
Allacma fusca,Pelecopsis radicicola,1.02e-05,0.000905469
Atheta sp. (juv),Pelecopsis radicicola,0.000175231,0.000905469
Diplocephalus latifrons,Pelecopsis radicicola,0.000672299,0.000905469
Arctoseius magnanalis,Lithobius cf. crassipes (juv),1.64e-05,0.000951286
Atheta sp.,Lithobius cf. crassipes (juv),0.000743498,0.000951286
Athous subfuscus (juv) {l},Lithobius cf. crassipes (juv),0.00467099,0.000951286
Arctoseius magnanalis,Tapinocyba insecta,1.64e-05,0.001163738
Geholaspis sp. (juv),Tapinocyba insecta,4.74e-05,0.001163738
Leptogamasus suecicus,Tapinocyba insecta,1.44e-05,0.001163738
Linyphiidae (juv),Tapinocyba insecta,0.000519895,0.001163738
Lithobius sp1 {s},Tapinocyba insecta,4.11e-05,0.001163738
Acrotrichis sp.,Saaristoa abnormis,0.000456894,0.001376267
Arctoseius magnanalis,Saaristoa abnormis,1.64e-05,0.001376267
Leptogamasus suecicus,Saaristoa abnormis,1.44e-05,0.001376267
Lithobius sp1 {s},Saaristoa abnormis,4.11e-05,0.001376267
Atheta sp. (juv),Xantholinus sp. (juv) {m},0.000175231,0.001552369
Lamprohiza splendidula (juv),Xantholinus sp. (juv) {m},0.000513793,0.001552369
Lysigamasus lapponicus,Xantholinus sp. (juv) {m},5.21e-05,0.001552369
Lysigamasus sp. (juv),Xantholinus sp. (juv) {m},2.42e-05,0.001552369
Acrotrichis sp.,Micrargus herbigradus,0.000456894,0.001961535
Atheta sp. (juv),Micrargus herbigradus,0.000175231,0.001961535
Diplocephalus latifrons,Micrargus herbigradus,0.000672299,0.001961535
Lamprohiza splendidula (juv),Micrargus herbigradus,0.000513793,0.001961535
Cantharidae sp.,Lithobius sp.,0.004843955,0.00359344
Geholaspis sp. (juv),Lithobius sp.,4.74e-05,0.00359344
Geostiba circellaris,Lithobius sp.,0.001056938,0.00359344
Hahnia pusilla,Lithobius sp.,0.001021355,0.00359344
Acrotrichis sp.,Theridiidae sp. (juv),0.000456894,0.003831577
Lamprohiza splendidula (juv),Theridiidae sp. (juv),0.000513793,0.003831577
Linyphiidae (juv),Theridiidae sp. (juv),0.000519895,0.003831577
Lithobius cf. crassipes (juv),Trechinae sp.,0.000951286,0.003922111
Pelecopsis radicicola,Trechinae sp.,0.000905469,0.003922111
Pergamasus crassipes,Trechinae sp.,0.000266625,0.003922111
Scutigerella immaculata {m},Trechinae sp.,0.000203722,0.003922111
Acrotrichis sp.,Malthodes sp. (juv),0.000456894,0.004000437
Atheta sp.,Malthodes sp. (juv),0.000743498,0.004000437
Diplocephalus latifrons,Malthodes sp. (juv),0.000672299,0.004000437
Cylisticus sp.,Staphylinidae spec,0.003154401,0.004003596
Erigonella hiemalis,Staphylinidae spec,0.001322539,0.004003596
Geholaspis sp. (juv),Staphylinidae spec,4.74e-05,0.004003596
Geostiba circellaris,Staphylinidae spec,0.001056938,0.004003596
Hahnia pusilla,Staphylinidae spec,0.001021355,0.004003596
Linyphiidae (juv),Staphylinidae spec,0.000519895,0.004003596
Lithobius sp1 {s},Staphylinidae spec,4.11e-05,0.004003596
Acrotrichis sp.,Macrargus rufus,0.000456894,0.004556828
Atheta sp.,Macrargus rufus,0.000743498,0.004556828
Diplocephalus latifrons,Macrargus rufus,0.000672299,0.004556828
Acrotrichis sp.,Cantharidae sp.,0.000456894,0.004843955
Acrotrichis sp.,Harpactea lepida (juv) large,0.000456894,0.004962887
Atheta sp. (juv),Harpactea lepida (juv) large,0.000175231,0.004962887
Brachysomus sp.,Schendyla nemorensis,0.005330532,0.005111424
Cantharidae sp.,Schendyla nemorensis,0.004843955,0.005111424
Cylisticus sp.,Schendyla nemorensis,0.003154401,0.005111424
Dalopius marginatus (juv) {l},Schendyla nemorensis,0.007338728,0.005111424
Lithobius sp.,Schendyla nemorensis,0.00359344,0.005111424
Macrargus rufus,Schendyla nemorensis,0.004556828,0.005111424
Malthodes sp. (juv),Schendyla nemorensis,0.004000437,0.005111424
Micrargus herbigradus,Schendyla nemorensis,0.001961535,0.005111424
Athous subfuscus (juv) {l},Phalangiidae sp. (juv),0.00467099,0.005966949
Brachysomus sp.,Phalangiidae sp. (juv),0.005330532,0.005966949
Cantharidae sp.,Phalangiidae sp. (juv),0.004843955,0.005966949
Coleoptera sp.,Phalangiidae sp. (juv),0.001535648,0.005966949
Cylisticus sp.,Phalangiidae sp. (juv),0.003154401,0.005966949
Erigonella hiemalis,Phalangiidae sp. (juv),0.001322539,0.005966949
Linyphiidae (juv),Phalangiidae sp. (juv),0.000519895,0.005966949
Atheta sp. (juv),Geophilomorpha sp.,0.000175231,0.006669259
Lithobius cf. crassipes (juv),Strigamia acuminata,0.000951286,0.006997365
Lithobius sp2 {l},Strigamia acuminata,0.000157031,0.006997365
Macrargus rufus,Strigamia acuminata,0.004556828,0.006997365
Phalangiidae sp. (juv),Strigamia acuminata,0.005966949,0.006997365
Harpactea lepida (juv) large,Robertus lividus,0.004962887,0.008396656
Lithobius cf. crassipes (juv),Robertus lividus,0.000951286,0.008396656
Lithobius sp.,Robertus lividus,0.00359344,0.008396656
Lithobius sp2 {l},Robertus lividus,0.000157031,0.008396656
