Prey,Predator,PreyMass,PredatorMass
Gobius paganellus,Cystoseira sp.,0.225,0.000228
Solecurtus strigilatus,Stenothoidae,0.0027,0.0008
Polychaeta,Ophiuroidea,0.0066,0.0022
Anemonia sulcata,Lepidochitona cinerea,95.6,0.01
Gammaridae,Carcinus maenas,0.0007,0.01
Lithophyllum sp.,Carcinus maenas,0.000228,0.01
Nematoda,Lepidochitona cinerea,0.01,0.01
Nucella sp.,Lepidochitona cinerea,0.0099,0.01
Oligochaeta,Lepidochitona cinerea,0.0037,0.01
PhytoP,Lepidochitona cinerea,0.0001,0.01
Codium sp.,Leucothoidae,0.000228,0.012
Cystoseira sp.,Leucothoidae,0.000228,0.012
Cardiidae,Palaemon longirostris,0.0036,0.12
Solecurtus strigilatus,Gobius paganellus,0.0027,0.225
Iphimediidae,Pirimela denticulata,0.022,0.24
Lithophyllum sp.,Pirimela denticulata,0.000228,0.24
Nematoda,Pirimela denticulata,0.01,0.24
Zooplankton,Pirimela denticulata,0.001,0.24
Polychaeta,Gibbula umbilicalis,0.0066,0.302
Musculus costulatus,Lipophrys trigloides,0.014,0.42
Nematoda,Lipophrys trigloides,0.01,0.42
Lipophrys trigloides,Palaemon elegans,0.42,0.53
Nucella sp.,Paracentrotus lividus,0.0099,1.69
