Prey,Predator,PreyMass,PredatorMass
Cryptomonas erosa,Bosmina longirostris,4.75e-11,1.55e-06
Cryptomonas ovata,Bosmina longirostris,4.75e-11,1.55e-06
Keratella testudo,Mesocyclops edax,1e-08,1e-05
Crucigenia quadrata,Diaptomus minutus,8.23e-11,1.44e-05
Elakatrothrix gelatinosa,Daphnia pulex,1.96e-10,5.8e-05
Quadrigula closterioides,Daphnia pulex,9.48e-10,5.8e-05
Crucigenia crucifera,Holopedium gibberum,8.23e-11,6.82e-05
Scenedesmus arcuatus,Holopedium gibberum,1.61e-10,6.82e-05
Sphaerocystis schroeteri,Holopedium gibberum,1.11e-09,6.82e-05
Cryptomonas erosa,copepod nauplii,4.75e-11,0.001812356
Conochiloides unicornis,fish fry,3.18e-07,0.016
benthic detritus,fish fry,-999,0.016
fish eggs,fish fry,0.0201,0.016
