Prey,Predator,PreyMass,PredatorMass
Mallomonas sp.,Cryptomonas erosa,5.65e-09,4.75e-11
Cryptomonas ovata,Asterionella formosa,4.75e-11,5.12e-10
Cryptomonas ovata,Chrysosphaerella longispina,4.75e-11,7.65e-10
Mallomonas sp.,Chrysosphaerella longispina,5.65e-09,7.65e-10
Cryptomonas erosa,Mallomonas sp.,4.75e-11,5.65e-09
Cryptomonas ovata,Gymnodinium palustre,4.75e-11,9.39e-09
Keratella crassa,Kelicottia bostoniensis,1.89e-06,2e-08
Keratella taurocephala,Kelicottia bostoniensis,1e-08,2e-08
Cryptomonas erosa,Peridinium inconspicuum,4.75e-11,5.6e-08
Cryptomonas erosa,Peridinium wisconsinense,4.75e-11,5.6e-08
Cryptomonas ovata,Peridinium inconspicuum,4.75e-11,5.6e-08
Mallomonas sp.,Peridinium wisconsinense,5.65e-09,5.6e-08
Mallomonas sp.,Trichocerca pusilla,5.65e-09,7.46e-07
Eucyclops agilis,Conochiloides dossuarius,1e-05,1.83e-06
Conochiloides dossuarius,Chydorus sphaericus,1.83e-06,2.18e-06
Gastropus stylifer,Chydorus sphaericus,8.55e-07,2.18e-06
copepod nauplii,Diaptomus minutus,0.00181,1.44e-05
Cryptomonas erosa,Cyclops vernalis,4.75e-11,2.24e-05
Gymnodinium palustre,copepod nauplii,9.39e-09,0.00181
Mallomonas sp.,copepod nauplii,5.65e-09,0.00181
Cryptomonas ovata,Lepomis gibbosus,4.75e-11,31
Cryptomonas ovata,Salvelinus fontinalis,4.75e-11,333
