Prey,Predator,PreyMass,PredatorMass
Chydorus latus,Acanthocyclops vernalis,0.0001,0.0022
Chironomidae indet.,Procladius sagittalis,0.0382,0.0441
Chironomus dorsalis,Hydroporus erythrocephalus,0.1472,0.0474
Enchytraidae sp.,Polycelis tenuis,0.0085,0.0506
Glyptotendipes pallens,Polycelis tenuis,0.0773,0.0506
Lumbriculus variegatus,Polycelis tenuis,1.6127,0.0506
Corixa dentipes,Holocentropus picicornis,0.9669,0.1062
Enchytraidae sp.,Holocentropus picicornis,0.0085,0.1062
Glyptotendipes pallens,Holocentropus picicornis,0.0773,0.1062
Hesperocorixa linnei,Holocentropus picicornis,0.2064,0.1062
Hesperocorixa sahlbergi,Holocentropus picicornis,0.2141,0.1062
Hydroporus erythrocephalus,Holocentropus picicornis,0.0474,0.1062
Sigara semistriata,Holocentropus picicornis,0.1215,0.1062
Acanthocyclops vernalis,Argyroneta aquatica,0.0022,0.2722
Chironomidae indet.,Argyroneta aquatica,0.0382,0.2722
Chydorus latus,Argyroneta aquatica,0.0001,0.2722
Glyptotendipes pallens,Argyroneta aquatica,0.0773,0.2722
Holocentropus picicornis,Argyroneta aquatica,0.1062,0.2722
Arctocorisa germari,Agabus sturmii,0.218,0.2822
Notonecta glauca,Agabus sturmii,1.4396,0.2822
Chironomus dorsalis,Sialis lutaria,0.1472,0.5252
Corixa dentipes,Sialis lutaria,0.9669,0.5252
Agabus sturmii,Agabus bipustulatus,0.2822,0.612
Arctocorisa germari,Agabus bipustulatus,0.218,0.612
Arctocorisa germari,Illybius fuliginosus,0.218,0.65
Chironomus dorsalis,Illybius fuliginosus,0.1472,0.65
Hesperocorixa linnei,Illybius fuliginosus,0.2064,0.65
Lumbriculus variegatus,Illybius fuliginosus,1.6127,0.65
Arctocorisa germari,Lestes sponsa,0.218,0.7813
Corixa dentipes,Lestes sponsa,0.9669,0.7813
Lumbriculus variegatus,Lestes sponsa,1.6127,0.7813
Enchytraidae sp.,Limnephilus marmoratus,0.0085,0.8076
Glyptotendipes pallens,Limnephilus marmoratus,0.0773,0.8076
Argyroneta aquatica,Sympetrum scoticum,0.2722,0.8435
Corixa dentipes,Sympetrum scoticum,0.9669,0.8435
Lumbriculus variegatus,Sympetrum scoticum,1.6127,0.8435
Notonecta glauca,Sympetrum scoticum,1.4396,0.8435
Arctocorisa germari,Notonecta glauca,0.218,1.4396
Hydroporus erythrocephalus,Notonecta glauca,0.0474,1.4396
Argyroneta aquatica,Aeshna juncea,0.2722,2.7028
Glyptotendipes pallens,Aeshna juncea,0.0773,2.7028
Notonecta glauca,Aeshna juncea,1.4396,2.7028
Aeshna juncea,Dytiscus marginalis,2.7028,5.0192
Arctocorisa germari,Dytiscus marginalis,0.218,5.0192
Hesperocorixa linnei,Dytiscus marginalis,0.2064,5.0192
Sympetrum scoticum,Dytiscus marginalis,0.8435,5.0192
