Prey,Predator,PreyMass,PredatorMass
Alona affinis,Tropocyclops prasinus,3.2e-06,6.85e-06
Diaptomus minutus,Tropocyclops prasinus,1.44e-05,6.85e-06
Gastropus stylifer,Tropocyclops prasinus,8.55e-07,6.85e-06
Keratella crassa,Tropocyclops prasinus,1.89e-06,6.85e-06
Ploesoma hudsoni,Tropocyclops prasinus,2.18e-06,6.85e-06
Polyarthra remata,Tropocyclops prasinus,1.99e-07,6.85e-06
Polyarthra vulgaris,Tropocyclops prasinus,5.09e-07,6.85e-06
Ceriodaphnia quadrangula,Cyclops vernalis,5.85e-06,2.24e-05
Chydorus bicornutus,Cyclops vernalis,2.18e-06,2.24e-05
Alona affinis,fish fry,3.2e-06,0.016
Ascomorpha ecaudis,fish fry,3.18e-07,0.016
Bosmina longirostris,fish fry,1.55e-06,0.016
Ceriodaphnia quadrangula,fish fry,5.85e-06,0.016
Chydorus bicornutus,fish fry,2.18e-06,0.016
Chydorus sphaericus,fish fry,2.18e-06,0.016
Conochiloides unicornis,fish fry,3.18e-07,0.016
Cosmarium sp.,fish fry,3.49e-10,0.016
Diaptomus minutus,fish fry,1.44e-05,0.016
Kelicottia bostoniensis,fish fry,2e-08,0.016
Keratella taurocephala,fish fry,1e-08,0.016
Lecane sp.,fish fry,3.18e-07,0.016
Ophryoxus gracilis,fish fry,4.9e-05,0.016
Peridinium inconspicuum,fish fry,5.6e-08,0.016
Peridinium limbatum,fish fry,5.6e-08,0.016
Peridinium wisconsinense,fish fry,5.6e-08,0.016
Ploesoma truncatum,fish fry,4.92e-07,0.016
Polyarthra major,fish fry,8.55e-07,0.016
Trichocerca multicrinis,fish fry,1.23e-06,0.016
Trichocerca similis,fish fry,7.46e-07,0.016
benthic detritus,fish fry,-999,0.016
Alona affinis,Notemigonus crysoleucas,3.2e-06,7
Ascomorpha ecaudis,Notemigonus crysoleucas,3.18e-07,7
Bosmina longirostris,Notemigonus crysoleucas,1.55e-06,7
Ceriodaphnia quadrangula,Notemigonus crysoleucas,5.85e-06,7
Chydorus bicornutus,Notemigonus crysoleucas,2.18e-06,7
Chydorus sphaericus,Notemigonus crysoleucas,2.18e-06,7
Conochiloides unicornis,Notemigonus crysoleucas,3.18e-07,7
Diaptomus minutus,Notemigonus crysoleucas,1.44e-05,7
Gastropus stylifer,Notemigonus crysoleucas,8.55e-07,7
Keratella crassa,Notemigonus crysoleucas,1.89e-06,7
