Prey,Predator,PreyMass,PredatorMass
Cryptomonas ovata,benthic detritus,4.75e-11,-999
Cryptomonas erosa,Spondylosium planum,4.75e-11,8.72e-10
Cryptomonas ovata,Oocyctis sp.,4.75e-11,8.61e-08
Diaptomus minutus,Conochiloides dossuarius,1.44e-05,1.83e-06
Epishura lacustris,Tropocyclops prasinus,0.000122,6.85e-06
Oocyctis sp.,Tropocyclops prasinus,8.61e-08,6.85e-06
fish eggs,Tropocyclops prasinus,0.0201,6.85e-06
Daphnia catawba,Mesocyclops edax,1e-05,1e-05
Diaptomus minutus,Daphnia catawba,1.44e-05,1e-05
Luxilus cornutus,Daphnia catawba,34,1e-05
fish fry,Daphnia catawba,0.016,1e-05
Trichocerca porcellus,Ilyocryptus spinifer,5.53e-07,1.14e-05
Diaptomus sicilis,Epishura lacustris,5.79e-06,0.000122
Dictyosphaerium pulchellum,Epishura lacustris,7.14e-10,0.000122
Mallomonas sp.,Epishura lacustris,5.65e-09,0.000122
Melosira sp.,Epishura lacustris,5.8e-10,0.000122
fish eggs,Epishura lacustris,0.0201,0.000122
Catostomus commersoni,fish fry,94,0.016
Cryptomonas erosa,fish eggs,4.75e-11,0.0201
Ilyocryptus spinifer,Salvelinus fontinalis,1.14e-05,203
