Processing dataset: AEW03_tax_massProcessing with K = 10, strategy: rarelinks, rareFraction: 0.01
[DivideNet] Using directed logic. Connectivity check: 1
[DivideNet] Using rarelinks strategy with fraction 0.01 for training selection.
    "Experiment "    "1"    " (strategy: "    "rarelinks"    ") — Running WLNM..."

[Warning: [sample_neg] Not enough negatives. Reducing a...] 
[> In <a href="matlab:matlab.lang.internal.introspective.errorDocCallback('sample_neg', '/Users/jorge/Documents/qmul-phd-framework/src/matlab/sample_neg.m', 82)" style="font-weight:bold">sample_neg</a> (<a href="matlab: opentoline('/Users/jorge/Documents/qmul-phd-framework/src/matlab/sample_neg.m',82,0)">line 82</a>)
In <a href="matlab:matlab.lang.internal.introspective.errorDocCallback('WLNM', '/Users/jorge/Documents/qmul-phd-framework/src/matlab/WLNM.m', 33)" style="font-weight:bold">WLNM</a> (<a href="matlab: opentoline('/Users/jorge/Documents/qmul-phd-framework/src/matlab/WLNM.m',33,0)">line 33</a>)
In <a href="matlab:matlab.lang.internal.introspective.errorDocCallback('Main>processExperiment', '/Users/jorge/Documents/qmul-phd-framework/src/matlab/Main.m', 220)" style="font-weight:bold">Main>processExperiment</a> (<a href="matlab: opentoline('/Users/jorge/Documents/qmul-phd-framework/src/matlab/Main.m',220,0)">line 220</a>)
In <a href="matlab:matlab.lang.internal.introspective.errorDocCallback('Main>runExperiments', '/Users/jorge/Documents/qmul-phd-framework/src/matlab/Main.m', 182)" style="font-weight:bold">Main>runExperiments</a> (<a href="matlab: opentoline('/Users/jorge/Documents/qmul-phd-framework/src/matlab/Main.m',182,0)">line 182</a>)
In <a href="matlab:matlab.lang.internal.introspective.errorDocCallback('Main', '/Users/jorge/Documents/qmul-phd-framework/src/matlab/Main.m', 117)" style="font-weight:bold">Main</a> (<a href="matlab: opentoline('/Users/jorge/Documents/qmul-phd-framework/src/matlab/Main.m',117,0)">line 117</a>)] 
[Warning: [sample_neg] Using fallback: unfiltered negatives with a = 1.] 
[> In <a href="matlab:matlab.lang.internal.introspective.errorDocCallback('sample_neg', '/Users/jorge/Documents/qmul-phd-framework/src/matlab/sample_neg.m', 87)" style="font-weight:bold">sample_neg</a> (<a href="matlab: opentoline('/Users/jorge/Documents/qmul-phd-framework/src/matlab/sample_neg.m',87,0)">line 87</a>)
In <a href="matlab:matlab.lang.internal.introspective.errorDocCallback('WLNM', '/Users/jorge/Documents/qmul-phd-framework/src/matlab/WLNM.m', 33)" style="font-weight:bold">WLNM</a> (<a href="matlab: opentoline('/Users/jorge/Documents/qmul-phd-framework/src/matlab/WLNM.m',33,0)">line 33</a>)
In <a href="matlab:matlab.lang.internal.introspective.errorDocCallback('Main>processExperiment', '/Users/jorge/Documents/qmul-phd-framework/src/matlab/Main.m', 220)" style="font-weight:bold">Main>processExperiment</a> (<a href="matlab: opentoline('/Users/jorge/Documents/qmul-phd-framework/src/matlab/Main.m',220,0)">line 220</a>)
In <a href="matlab:matlab.lang.internal.introspective.errorDocCallback('Main>runExperiments', '/Users/jorge/Documents/qmul-phd-framework/src/matlab/Main.m', 182)" style="font-weight:bold">Main>runExperiments</a> (<a href="matlab: opentoline('/Users/jorge/Documents/qmul-phd-framework/src/matlab/Main.m',182,0)">line 182</a>)
In <a href="matlab:matlab.lang.internal.introspective.errorDocCallback('Main', '/Users/jorge/Documents/qmul-phd-framework/src/matlab/Main.m', 117)" style="font-weight:bold">Main</a> (<a href="matlab: opentoline('/Users/jorge/Documents/qmul-phd-framework/src/matlab/Main.m',117,0)">line 117</a>)] 
[sample_neg] Final link counts (use_role_filter = 1):
    Train Positive: 1449
    Train Negative: 1449
    Test  Positive: 362
    Test  Negative: 362
[WLNM] Skipping DegreeCompute: non-degree-based strategy selected.
Encoding 2898 subgraphs (K = 10)...
Progress: 10% – Elapsed: 0.1s
Progress: 20% – Elapsed: 0.2s
Progress: 30% – Elapsed: 0.2s
Progress: 40% – Elapsed: 0.3s
Progress: 50% – Elapsed: 0.4s
Progress: 60% – Elapsed: 0.5s
Progress: 70% – Elapsed: 0.6s
Progress: 80% – Elapsed: 0.7s
Progress: 90% – Elapsed: 0.7s
Progress: 100% – Elapsed: 0.8s
Done. Total time: 0.8s
Encoding 724 subgraphs (K = 10)...
Progress: 10% – Elapsed: 0.0s
Progress: 20% – Elapsed: 0.0s
Progress: 30% – Elapsed: 0.1s
Progress: 40% – Elapsed: 0.1s
Progress: 50% – Elapsed: 0.1s
Progress: 60% – Elapsed: 0.1s
Progress: 70% – Elapsed: 0.1s
Progress: 80% – Elapsed: 0.2s
Progress: 90% – Elapsed: 0.2s
Progress: 99% – Elapsed: 0.2s
Done. Total time: 0.2s
|========================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Mini-batch  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |     Loss     |      Rate       |
|========================================================================================|
|       1 |           1 |       00:00:00 |       58.59% |       0.6749 |          0.1000 |
|       3 |          50 |       00:00:00 |       82.03% |       0.3428 |          0.1000 |
|       5 |         100 |       00:00:00 |       84.38% |       0.3079 |          0.1000 |
|       7 |         150 |       00:00:00 |       86.72% |       0.2983 |          0.1000 |
|      10 |         200 |       00:00:00 |       91.41% |       0.2003 |          0.1000 |
|      12 |         250 |       00:00:00 |       87.50% |       0.2829 |          0.0900 |
|      14 |         300 |       00:00:00 |       89.06% |       0.3420 |          0.0900 |
|      16 |         350 |       00:00:00 |       90.62% |       0.2141 |          0.0900 |
|      19 |         400 |       00:00:00 |       87.50% |       0.2371 |          0.0900 |
|      21 |         450 |       00:00:00 |       93.75% |       0.1682 |          0.0810 |
|      23 |         500 |       00:00:00 |       88.28% |       0.2612 |          0.0810 |
|      25 |         550 |       00:00:00 |       89.84% |       0.2318 |          0.0810 |
|      28 |         600 |       00:00:00 |       92.97% |       0.1711 |          0.0810 |
|      30 |         650 |       00:00:01 |       92.19% |       0.1746 |          0.0810 |
|      32 |         700 |       00:00:01 |       89.84% |       0.2468 |          0.0729 |
|      35 |         750 |       00:00:01 |       92.97% |       0.1626 |          0.0729 |
|      37 |         800 |       00:00:01 |       91.41% |       0.1981 |          0.0729 |
|      39 |         850 |       00:00:01 |       90.62% |       0.2591 |          0.0729 |
|      41 |         900 |       00:00:01 |       92.19% |       0.2019 |          0.0656 |
|      44 |         950 |       00:00:01 |       87.50% |       0.2408 |          0.0656 |
|      46 |        1000 |       00:00:01 |       93.75% |       0.1585 |          0.0656 |
|      48 |        1050 |       00:00:01 |       90.62% |       0.2106 |          0.0656 |
|      50 |        1100 |       00:00:01 |       92.97% |       0.1648 |          0.0656 |
|      53 |        1150 |       00:00:01 |       93.75% |       0.1553 |          0.0590 |
|      55 |        1200 |       00:00:01 |       97.66% |       0.1029 |          0.0590 |
|      57 |        1250 |       00:00:01 |       90.62% |       0.2132 |          0.0590 |
|      60 |        1300 |       00:00:01 |       93.75% |       0.1424 |          0.0590 |
|      62 |        1350 |       00:00:02 |       95.31% |       0.1412 |          0.0531 |
|      64 |        1400 |       00:00:02 |       90.62% |       0.1616 |          0.0531 |
|      66 |        1450 |       00:00:02 |       92.97% |       0.1605 |          0.0531 |
|      69 |        1500 |       00:00:02 |       86.72% |       0.2355 |          0.0531 |
|      71 |        1550 |       00:00:02 |       95.31% |       0.1341 |          0.0478 |
|      73 |        1600 |       00:00:02 |       90.62% |       0.1887 |          0.0478 |
|      75 |        1650 |       00:00:02 |       92.97% |       0.1494 |          0.0478 |
|      78 |        1700 |       00:00:02 |       96.09% |       0.1240 |          0.0478 |
|      80 |        1750 |       00:00:02 |       97.66% |       0.0852 |          0.0478 |
|      82 |        1800 |       00:00:02 |       92.97% |       0.1986 |          0.0430 |
|      85 |        1850 |       00:00:02 |       92.19% |       0.1693 |          0.0430 |
|      87 |        1900 |       00:00:02 |       95.31% |       0.1369 |          0.0430 |
|      89 |        1950 |       00:00:02 |       92.97% |       0.1772 |          0.0430 |
|      91 |        2000 |       00:00:02 |       93.75% |       0.1368 |          0.0387 |
|      94 |        2050 |       00:00:03 |       87.50% |       0.1941 |          0.0387 |
|      96 |        2100 |       00:00:03 |       94.53% |       0.1182 |          0.0387 |
|      98 |        2150 |       00:00:03 |       93.75% |       0.1466 |          0.0387 |
|     100 |        2200 |       00:00:03 |       92.97% |       0.1357 |          0.0387 |
|     103 |        2250 |       00:00:03 |       92.97% |       0.1372 |          0.0349 |
|     105 |        2300 |       00:00:03 |       97.66% |       0.0729 |          0.0349 |
|     107 |        2350 |       00:00:03 |       92.97% |       0.1705 |          0.0349 |
|     110 |        2400 |       00:00:03 |       92.97% |       0.1478 |          0.0349 |
|     112 |        2450 |       00:00:03 |       96.09% |       0.1165 |          0.0314 |
|     114 |        2500 |       00:00:03 |       93.75% |       0.1447 |          0.0314 |
|     116 |        2550 |       00:00:03 |       93.75% |       0.1289 |          0.0314 |
|     119 |        2600 |       00:00:03 |       87.50% |       0.1942 |          0.0314 |
|     121 |        2650 |       00:00:04 |       94.53% |       0.1122 |          0.0282 |
|     123 |        2700 |       00:00:04 |       93.75% |       0.1407 |          0.0282 |
|     125 |        2750 |       00:00:04 |       92.97% |       0.1377 |          0.0282 |
|     128 |        2800 |       00:00:04 |       92.97% |       0.1315 |          0.0282 |
|     130 |        2850 |       00:00:04 |       97.66% |       0.0704 |          0.0282 |
|     132 |        2900 |       00:00:04 |       92.97% |       0.1657 |          0.0254 |
|     135 |        2950 |       00:00:04 |       92.97% |       0.1439 |          0.0254 |
