Prey,Predator,PreyMass,PredatorMass
halopteris funicularis,trimusculus peruvianus,-999,-999
lithothamnion spp.,trimusculus peruvianus,-999,-999
plankton,gelidium rex,1e-05,-999
plankton,grateloupia ,1e-05,-999
plankton,gymnogongrus furcellatus,1e-05,-999
plankton,hildenbrandia lecanelieri,1e-05,-999
plankton,polysiphonia_spp,1e-05,-999
petrolisthes spinifrons,austrolittorina araucana,-999,0.0068
Prionitis decipiens,onchidella,-999,0.0077
corallina offcinalis var. chilensis,onchidella,-999,0.0077
gelidium rex,onchidella,-999,0.0077
isolauctis spp.,onchidella,11,0.0077
petroglossum spp.,onchidella,-999,0.0077
rhizoclonium cilindricum,onchidella,-999,0.0077
mazzaella laminarioides,Nodilittorina peruviana,-999,0.0129
Larus dominicanus,siphonaria lesoni,500,0.018
plocamium cartilageneum,siphonaria lesoni,-999,0.018
acanthocyclus gayi,scurria  araucana,6.01,0.02
laurencia chilensis,lottia  orbigny,-999,0.02
lessonia nigrescens,lottia  orbigny,-999,0.02
petrolisthes angulosus,scurria  araucana,-999,0.02
petrolisthes tuberculatus,scurria  araucana,-999,0.02
semimytilus algosus,lottia  orbigny,0.04,0.02
adenocystis utricularis,scurria  plana,-999,0.03
codium dimorpha,scurria  plana,-999,0.03
montemaria horridula,scurria  plana,-999,0.03
ahnfeltiopsis spp.,scurria  ceciliana,-999,0.045
laurencia chilensis,scurria  ceciliana,-999,0.045
lessonia nigrescens,chiton  latus,-999,0.06
petrolisthes tuberculatus,chiton  latus,-999,0.06
petrolisthes tuberculatus,chaetopleura peruviana,-999,0.18
Larus dominicanus,scurria variabilis,500,0.3
colpomenia sinuosa,scurria variabilis,-999,0.3
perumytilus purpuratus,scurria variabilis,2.52,0.3
austromegabalanus psittacus,tegula atra,0.95,1
laurencia chilensis,tegula atra,-999,1
Cinclodes nifrofumanus,scurria scurra,280,1.27
Larus dominicanus,scurria viridula,500,1.84
petrolisthes tuberculatus,scurria viridula,-999,1.84
pyura chilensis,scurria viridula,2.91,1.84
acanthina monodon,chiton  granosus,8,2.3
chiton  cummingii,concholepas concholepas,8.23,2.3
jhelius cirratus,pyura chilensis,0.05,2.91
ulva rigida,pyura chilensis,-999,2.91
colpomenia sinuosa,scurria zebrina,-999,2.97
corallina offcinalis var. chilensis,scurria zebrina,-999,2.97
grateloupia ,scurria zebrina,-999,2.97
semimytilus algosus,scurria zebrina,0.04,2.97
chaetopleura peruviana,acanthocyclus gayi,0.18,6.01
hildenbrandia lecanelieri,acanthocyclus gayi,-999,6.01
petrolisthes tuberculosus,acanthocyclus gayi,-999,6.01
pyura chilensis,acanthocyclus gayi,2.91,6.01
tegula atra,acanthocyclus gayi,1,6.01
tonicia  elegans,acanthocyclus gayi,6.14,6.01
Nothogenia fastigiata,tonicia  elegans,-999,6.14
brachidontes granulata,tonicia  benaventii,0.08,6.14
isolauctis spp.,tonicia  chilensis,11,6.14
parantheopsis ,tonicia  benaventii,10,6.14
schyzimenia doryophora,tonicia  benaventii,-999,6.14
schyzimenia doryophora,tonicia  elegans,-999,6.14
anthotoe spp.,acanthocyclus hassleri,10,6.65
chaetopleura peruviana,acanthocyclus hassleri,0.18,6.65
lessonia nigrescens,chiton  cummingii,-999,8.23
fissurella  maxima,parantheopsis ,11,10
austrolittorina araucana,fissurella  maxima,0.0068,11
colpomenia phaeodactyla,fissurella  maxima,-999,11
gymnogongrus furcellatus,fissurella  maxima,-999,11
petrolisthes spinifrons,fissurella  maxima,-999,11
fissurella  cummingii,Phymactis clematis,18,11.91
fissurella  maxima,bunodactis spp.,11,12
fissurella  puhlcra,bunodactis spp.,15,12
Prionitis decipiens,fissurella  puhlcra,-999,15
austromegabalanus psittacus,fissurella  picta,0.95,15
petrolisthes spinifrons,fissurella  picta,-999,15
plocamium cartilageneum,fissurella  puhlcra,-999,15
peysonella spp.,fissurella  crassa,-999,15.2
phragmatopoma spp.,fissurella  crassa,2.5,15.2
bunodactis spp.,fissurella  limbata,12,16.45
plankton,fissurella  limbata,1e-05,16.45
stichaster striatus,fissurella  limbata,8.7,16.45
brachidontes granulata,fissurella  costata,0.08,49.03
petrolisthes punctatus,fissurella  costata,-999,49.03
durvillaea antarctica,heliaster helianthus,-999,173.46
acanthopleura echinata,Cinclodes nifrofumanus,5.1,280
ceramium spp.,Cinclodes nifrofumanus,-999,280
