Prey,Predator,PreyMass,PredatorMass
PhytoP,Spirorbis sp.,0.0001,0.0003
Bryopsis sp.,Eulithidium affine,0.000228,0.0004
Dictyota menstrualis,Eulithidium affine,0.000228,0.0004
PhytoP,Sabellidae,0.0001,0.0006
Isopoda,Gammaridae,0.0006,0.0008
Oligochaeta,Gammaridae,0.0007,0.0008
Spirorbis sp.,Polychaeta,0.0003,0.0008
Corallina sp.,Fissurella rosea,0.000228,0.0015
Brachidontes sp.,Mangelia sp.,0.001,0.0064
Fissurella rosea,Mangelia sp.,0.0015,0.0064
Oligochaeta,Mangelia sp.,0.0007,0.0064
PhytoP,Phallusia nigra,0.0001,0.01
Brachidontes sp.,Callinectes ornatus,0.001,0.5
Mangelia sp.,Callinectes ornatus,0.0064,0.5
Callinectes ornatus,Bathygobius soporator,0.5,0.54
Isopoda,Pagurus sp.,0.0006,0.79
Polychaeta,Pagurus sp.,0.0008,0.79
Sabellidae,Pagurus sp.,0.0006,0.79
Zooplankton,Pagurus sp.,0.001,0.79
Zooplankton,Stramonita haemastoma,0.001,2.04
Dictyota menstrualis,Tegula viridula,0.000228,2.585
Zooplankton,Polysyncraton amethysteum,0.001,4.65
