Prey,Predator,PreyMass,PredatorMass
Hildenbrandia rubra,Littorina saxatilis,0.000228,0.0293
Ralfsia fungiformis,Littorina saxatilis,0.000228,0.0293
Fucus,Littorina obtusata,0.000228,0.0745
Hildenbrandia rubra,Littorina obtusata,0.000228,0.0745
Ralfsia verrucosa,Littorina obtusata,0.000228,0.0745
Hildenbrandia rubra,Testudinalia testudinalis,0.000228,0.1159
Ralfsia fungiformis,Testudinalia testudinalis,0.000228,0.1159
Fucus,Hediste diversicolor,0.000228,0.178
Ralfsia fungiformis,Hediste diversicolor,0.000228,0.178
Ralfsia verrucosa,Hediste diversicolor,0.000228,0.178
Zooplankton,Hediste diversicolor,0.001,0.178
PhytoP,Mytilus sp.,0.0001,1.3954
