Prey,Predator,PreyMass,PredatorMass
PhytoP,Spirorbis sp.,0.0001,0.0003
Bryopsis sp.,Isopoda,0.000228,0.0006
Caulerpa racemosa,Isopoda,0.000228,0.0006
Caulerpa sp.,Isopoda,0.000228,0.0006
Centroceras clavulatum,Isopoda,0.000228,0.0006
Corallina sp.,Isopoda,0.000228,0.0006
Dictyota menstrualis,Isopoda,0.000228,0.0006
PhytoP,Sabellidae,0.0001,0.0006
Ulva lactuca,Isopoda,0.000228,0.0006
Zooplankton,Isopoda,0.001,0.0006
PhytoP,Gammaridae,0.0001,0.0008
PhytoP,Brachidontes sp.,0.0001,0.001
PhytoP,Eudistoma vannamei,0.0001,0.01
PhytoP,Phallusia nigra,0.0001,0.01
Ulva lactuca,Bathygobius soporator,0.000228,0.54
Gammaridae,Pagurus sp.,0.0008,0.79
Oligochaeta,Pagurus sp.,0.0007,0.79
Zooplankton,Pagurus sp.,0.001,0.79
