Prey,Predator,PreyMass,PredatorMass
Trachytes pauperior (juv),plants,1.16e-05,-999
amoebae,saphrophytes,2.8e-08,-999
ciliates,plants,2.63e-09,-999
flagellates,saphrophytes,3.63e-07,-999
roots,dead organic matter,-999,-999
ciliates,amoebae,2.63e-09,2.8e-08
dead organic matter,fungivorous nematodes,-999,5.35e-07
Trichoniscus sp.,bacterivorous nematodes,0.001742812,8.52e-07
Tenuiphantes tenuis,Folsomia spinosa,0.001997645,5.41e-06
Acrotona sylvicola,Pergamasinae (juv) {xs},0.000746442,6.46e-06
Ceratinella brevis,Pergamasinae (juv) {xs},0.001816109,6.46e-06
Julidae sp.,Pergamasinae (juv) {xs},0.00617,6.46e-06
Strigamia acuminata,Pergamasinae (juv) {xs},0.006997365,6.46e-06
Walckenaeria dysderoides,Pergamasinae (juv) {xs},0.001161099,6.46e-06
Protaphorura armata,Lepidocyrtus lanuginosus,8.73e-06,8.99e-06
Gyrohypnus sp. (juv),Trachytes pauperior (juv),0.001929925,1.16e-05
dead organic matter,Chamobates voigtsi,-999,1.17e-05
Lithobius sp2 {s},Veigaia exigua,6.6e-05,1.59e-05
Lysigamasus minorleitneriae,Veigaia exigua,2.32e-05,1.59e-05
Lysigamasus parunciger,Veigaia exigua,6.45e-05,1.59e-05
Lysigamasus truncellus,Veigaia nemorensis (juv),2.12e-05,1.79e-05
flagellates,Veigaia nemorensis (juv),3.63e-07,1.79e-05
Athous subfuscus,Lysigamasus jugincola,0.047287248,2.1e-05
Julidae sp.,Lysigamasus jugincola,0.00617,2.1e-05
Sphaerozetes piriformes,Lysigamasus jugincola,0.000104471,2.1e-05
Staphylinidae spec,Lysigamasus jugincola,0.004003596,2.1e-05
Lysigamasus minorleitneriae,Lysigamasus truncellus,2.32e-05,2.12e-05
Lithobius sp3 {m},Lysigamasus minorleitneriae,0.000204057,2.32e-05
Lysigamasus sp. (juv),Lysigamasus minorleitneriae,2.42e-05,2.32e-05
Athous subfuscus,Lithobius aeruginosus {s},0.047287248,5.6e-05
Harpactea lepida (juv) large,Lithobius aeruginosus {s},0.004962887,5.6e-05
Asthenargus paganus,Lysigamasus parunciger,0.001033517,6.45e-05
Lithobius mutabilis,Lithobius sp2 {s},0.004660424,6.6e-05
Nesovitrea hammonis,Lithobius sp2 {s},0.002188587,6.6e-05
flagellates,Lithobius sp2 {s},3.63e-07,6.6e-05
roots,Fuscozetes setosus,-999,7.6e-05
flagellates,Linyphiidae cf Erigoniinae (juv) {s},3.63e-07,8.19e-05
saphrophytes,Platynothrus peltifer,-999,0.000111057
Phthiracarus compressus,Scolopendrella cf. subnuda {m},0.000123863,0.000200929
amoebae,Linyphiidae (juv),2.8e-08,0.000519895
mykorrhiza,Linyphiidae (juv),-999,0.000519895
Folsomia spinosa,Centromerus brevivulvatus,5.41e-06,0.000600973
Harpactea lepida (juv) large,Tapinocyba pallens,0.004962887,0.000732341
Asthenargus paganus,Atheta sp.,0.001033517,0.000743498
Isotomiella minor,Atheta sp.,3.27e-06,0.000743498
Walckenaeria dysderoides,Atheta sp.,0.001161099,0.000743498
Atropacarus striculus,Acrotona sylvicola,2.49e-05,0.000746442
Chamobates borealis,Asthenargus paganus,1.99e-05,0.001033517
Lepidocyrtus lanuginosus,Asthenargus paganus,8.99e-06,0.001033517
Lithobius mutabilis,Asthenargus paganus,0.004660424,0.001033517
Malthodes sp. (juv),Asthenargus paganus,0.004000437,0.001033517
omnivorous nematodes,Asthenargus paganus,6.02e-05,0.001033517
Ceratinella brevis,Monocephalus fuscipes,0.001816109,0.001036461
Harpactea lepida (juv) large,Monocephalus fuscipes,0.004962887,0.001036461
Centromerus brevivulvatus,Saloca diceros,0.000600973,0.001156146
Fuscozetes setosus,Walckenaeria dysderoides,7.6e-05,0.001161099
Protaphorura armata,Erigonella hiemalis,8.73e-06,0.001322539
predacious nematodes,Erigonella hiemalis,3.56e-06,0.001322539
Brachychthoniidae spp.,Neobisium sp.,7.11e-06,0.001603525
Micrargus herbigradus,Ceratinella brevis,0.001961535,0.001816109
roots,Nesovitrea hammonis,-999,0.002188587
Enchytraeidae,Lithobius sp.,-999,0.00359344
omnivorous nematodes,Lithobius sp.,6.02e-05,0.00359344
predacious nematodes,Lithobius sp.,3.56e-06,0.00359344
Achipteria coleoptrata,Malthodes sp. (juv),5e-05,0.004000437
Phthiracarus clavatus,Malthodes sp. (juv),0.000222343,0.004000437
Phthiracarus longulus,Malthodes sp. (juv),6.8e-05,0.004000437
Geophilus ribauti,Staphylinidae spec,0.004253993,0.004003596
Trachytes aegrota (juv) {s},Staphylinidae spec,2.42e-05,0.004003596
Phthiracarus clavatus,Athous zebei (juv) {m},0.000222343,0.004052368
Atropacarus striculus,Geophilus ribauti,2.49e-05,0.004253993
Chamobates voigtsi,Lithobius mutabilis,1.17e-05,0.004660424
Oppiella falcata,Lithobius mutabilis,6.68e-06,0.004660424
Quadroppia hammerae,Lithobius mutabilis,2.7e-06,0.004660424
Strigamia acuminata,Lithobius mutabilis,0.006997365,0.004660424
Harpactea lepida (juv) large,Athous subfuscus (juv) {l},0.004962887,0.00467099
Carabodes ornatus,Harpactea lepida (juv) large,7.15e-05,0.004962887
Lysigamasus minorleitneriae,Harpactea lepida (juv) large,2.32e-05,0.004962887
Polydesmidae sp.,Harpactea lepida (juv) large,0.000201582,0.004962887
Zerconidae sp. (juv),Phalangiidae sp. (juv),2e-05,0.005966949
Folsomia quadrioculata,Strigamia acuminata,5.41e-06,0.006997365
Quadroppia monstruosa,Strigamia acuminata,3.47e-06,0.006997365
Discus rotundatus (juv),Amaurobius sp. (juv),0.003997226,0.012068147
Geophilus ribauti,Amaurobius sp. (juv),0.004253993,0.012068147
Eupelops hirtus,Molops piceus,0.000241607,0.110875648
algae,Octolasion tyrtaeum (juv) {xxl},-999,0.378272222
algae,Octolasion tyrtaeum{xxxl},-999,2.000714286
