Prey,Predator,PreyMass,PredatorMass
Amphitoidae,Anemonia natalensis,0.0013,0.005
Metopograpsus messor,Anemonia natalensis,0.0073,0.005
Polychaeta,Anemonia natalensis,0.005,0.005
Zooplankton,Polychaeta,0.001,0.005
Chthamalus dentatus,Morula uva,0.01,0.01
PhytoP,Chthamalus dentatus,0.0001,0.01
PhytoP,Hymeniacidon sp.,0.0001,0.01
Zooplankton,Chthamalus dentatus,0.001,0.01
Cirolanidae,Antennablennius bifilum,1.38,0.77
PhytoP,Haliclona sp.,0.0001,8.05
PhytoP,Diplosoma modestum,0.0001,45
Zooplankton,Diplosoma modestum,0.001,45
PhytoP,Palythoa nelliae,0.0001,89
