Prey,Predator,PreyMass,PredatorMass
amoebae,Enchytraeidae,2.8e-08,-999
root exudates,bacteria,-999,9.5e-16
bacteria,flagellates,9.5e-16,3.63e-07
mykorrhiza,fungivorous nematodes,-999,5.35e-07
bacterivorous nematodes,Oribatida sp. (juv),8.52e-07,7.36e-07
root feeding nematodes,Oribatida sp. (juv),2.35e-07,7.36e-07
bacterivorous nematodes,predacious nematodes,8.52e-07,3.56e-06
mykorrhiza,Ceratophysella denticulata,-999,5.96e-06
fungivorous nematodes,Suctobelbella sp.,5.35e-07,6.17e-06
omnivorous nematodes,Suctobelbella sp.,6.02e-05,6.17e-06
bacterivorous nematodes,Oppiella nova,8.52e-07,8.99e-06
fungivorous nematodes,Oppiella nova,5.35e-07,8.99e-06
predacious nematodes,Oppiella nova,3.56e-06,8.99e-06
bacterivorous nematodes,Dissorhina ornata,8.52e-07,1.17e-05
root feeding nematodes,Dissorhina ornata,2.35e-07,1.17e-05
omnivorous nematodes,Zerconidae sp. (juv),6.02e-05,2e-05
algae,omnivorous nematodes,-999,6.02e-05
amoebae,omnivorous nematodes,2.8e-08,6.02e-05
bacterivorous nematodes,omnivorous nematodes,8.52e-07,6.02e-05
fungivorous nematodes,omnivorous nematodes,5.35e-07,6.02e-05
plants,omnivorous nematodes,-999,6.02e-05
root feeding nematodes,omnivorous nematodes,2.35e-07,6.02e-05
roots,omnivorous nematodes,-999,6.02e-05
mykorrhiza,Eulohmannia ribagai,-999,8.7e-05
plants,Scolopendrella cf. subnuda {m},-999,0.000200929
plants,Scutigerella immaculata {m},-999,0.000203722
Mesaphorura tenuisensillata,Athous subfuscus (juv) {m},1.46e-05,0.000471002
Trichoniscus pusillus {m},Athous subfuscus (juv) {m},0.000404192,0.000471002
roots,Athous subfuscus (juv) {m},-999,0.000471002
Folsomia quadrioculata,Linyphiidae (juv),5.41e-06,0.000519895
Mesaphorura tenuisensillata,Linyphiidae (juv),1.46e-05,0.000519895
Enchytraeidae,Geostiba circellaris,-999,0.001056938
Euconulus fulvus,Geostiba circellaris,0.000675792,0.001056938
Mesaphorura tenuisensillata,Geostiba circellaris,1.46e-05,0.001056938
Geostiba circellaris,Xantholinus sp. (juv) {m},0.001056938,0.001552369
Athous sp. (juv),Diplocephalus picinus,0.000875669,0.001612679
Coleoptera sp.,Diplocephalus picinus,0.001535648,0.001612679
Geostiba circellaris,Diplocephalus picinus,0.001056938,0.001612679
Pergamasinae (juv) {s},Diplocephalus picinus,1.87e-05,0.001612679
Trichoniscus pusillus {m},Diplocephalus picinus,0.000404192,0.001612679
Coleoptera sp.,Salticidae sp. (juv),0.001535648,0.001820737
Trichoniscus sp.,Salticidae sp. (juv),0.001742812,0.001820737
Coleoptera sp.,Tenuiphantes tenuis,0.001535648,0.001997645
Microneta viaria,Tenuiphantes tenuis,0.001863227,0.001997645
Macrocheles dentatus,Robertus sp. (juv) {l},9.56e-05,0.002025921
plants,Otiorhynchus sp.,-999,0.002731116
roots,Otiorhynchus sp.,-999,0.002731116
Walckenaeria cucullata,Clubionidae (juv),0.002215063,0.003435355
Athous sp. (juv),Theridiidae sp. (juv),0.000875669,0.003831577
Coleoptera sp.,Theridiidae sp. (juv),0.001535648,0.003831577
Dinychus perforatus,Theridiidae sp. (juv),6.09e-05,0.003831577
Diplocephalus picinus,Theridiidae sp. (juv),0.001612679,0.003831577
Pachylaelaps laeuchlii,Theridiidae sp. (juv),6.68e-05,0.003831577
Trichoniscus sp.,Theridiidae sp. (juv),0.001742812,0.003831577
leaf litter,Porcellio conspersum,-999,0.004025013
Glomeris sp.,Geophilus ribauti,0.167397,0.004253993
Lithobius sp.,Cantharidae sp.,0.00359344,0.004843955
Athous sp. (juv),Phalangiidae sp. (juv),0.000875669,0.005966949
Haplophthalmus mengei,Pardosa sp. (juv),0.000409396,0.006664858
Macrocheles dentatus,Pardosa sp. (juv),9.56e-05,0.006664858
Aleocharinae sp1 (juv),Strigamia acuminata,0.000349987,0.006997365
Haplophthalmus mengei,Strigamia acuminata,0.000409396,0.006997365
Scolopendrella cf. subnuda {m},Strigamia acuminata,0.000200929,0.006997365
Athous sp. (juv),Robertus lividus,0.000875669,0.008396656
Athous subfuscus (juv) {m},Robertus lividus,0.000471002,0.008396656
roots,Athous zebei (juv) {l},-999,0.015218051
Geophilus studeri,Carabidae sp.,0.01252014,0.065971077
Lumbricus rubellus {xl},Carabidae sp.,0.022,0.065971077
Octolasion sp. (juv),Carabidae sp.,0.053333333,0.065971077
Porcellio montanus,Carabidae sp.,0.003478533,0.065971077
plants,Monachoides incarnatus,-999,0.133691024
Aegopinella nitens (juv),Limacidae sp.,0.009240836,0.184894
