Prey,Predator,PreyMass,PredatorMass
plankton,petrolisthes spinifrons,1e-05,-999
plankton,jhelius cirratus,1e-05,0.05
plankton,brachidontes granulata,1e-05,0.08
plankton,austromegabalanus psittacus,1e-05,0.95
plankton,phragmatopoma spp.,1e-05,2.5
plankton,perumytilus purpuratus,1e-05,2.52
acanthocyclus gayi,acanthocyclus hassleri,6.01,6.65
acanthocyclus gayi,anthotoe spp.,6.01,10
chiton  granosus,anthotoe spp.,2.3,10
fissurella  costata,anthotoe spp.,49.03,10
lottia  orbigny,anthotoe spp.,0.02,10
scurria scurra,anthotoe spp.,1.27,10
acanthocyclus gayi,isolauctis spp.,6.01,11
chiton  granosus,Phymactis clematis,2.3,11.91
chiton  granosus,bunodactis spp.,2.3,12
tegula atra,Cinclodes nifrofumanus,1,280
