Prey,Predator,PreyMass,PredatorMass
Batzella inops,PhytoP,0.01,0.0001
Caulerpa webbiana,PhytoP,0.000228,0.0001
Cladophora prolifera,PhytoP,0.000228,0.0001
Corallina sp.,PhytoP,0.000228,0.0001
Coryphoblennius galerita,PhytoP,0.225,0.0001
Gammaridae,PhytoP,0.0012,0.0001
Halopteris filicina,PhytoP,0.000228,0.0001
Insecta,PhytoP,0.01,0.0001
Lipophrys pholis,PhytoP,0.01,0.0001
Liza ramada,PhytoP,0.103,0.0001
Oligochaeta,PhytoP,0.0028,0.0001
Omalogyra atomus,PhytoP,0.0002,0.0001
Padina pavonica,PhytoP,0.000228,0.0001
Palaemon elegans,PhytoP,1.97,0.0001
Parablennius parvicornis,PhytoP,5.29,0.0001
Polychaeta,PhytoP,0.0009,0.0001
Priapulida,PhytoP,0.006,0.0001
Sargassum vulgare,PhytoP,0.000228,0.0001
Tricleocarpa cylindrica,PhytoP,0.000228,0.0001
Turridae,PhytoP,0.01,0.0001
Zooplankton,PhytoP,0.001,0.0001
Batzella inops,Omalogyra atomus,0.01,0.0002
Coryphoblennius galerita,Omalogyra atomus,0.225,0.0002
Lipophrys pholis,Omalogyra atomus,0.01,0.0002
Liza ramada,Omalogyra atomus,0.103,0.0002
Palaemon elegans,Omalogyra atomus,1.97,0.0002
Parablennius parvicornis,Omalogyra atomus,5.29,0.0002
PhytoP,Omalogyra atomus,0.0001,0.0002
Priapulida,Omalogyra atomus,0.006,0.0002
Turridae,Omalogyra atomus,0.01,0.0002
Batzella inops,Caulerpa webbiana,0.01,0.000228
Batzella inops,Cladophora prolifera,0.01,0.000228
Batzella inops,Corallina sp.,0.01,0.000228
Batzella inops,Halopteris filicina,0.01,0.000228
Batzella inops,Padina pavonica,0.01,0.000228
Batzella inops,Sargassum vulgare,0.01,0.000228
Batzella inops,Tricleocarpa cylindrica,0.01,0.000228
Caulerpa webbiana,Cladophora prolifera,0.000228,0.000228
Caulerpa webbiana,Corallina sp.,0.000228,0.000228
Caulerpa webbiana,Halopteris filicina,0.000228,0.000228
Caulerpa webbiana,Padina pavonica,0.000228,0.000228
