Prey,Predator,PreyMass,PredatorMass
Cryptomonas erosa,Ceriodaphnia quadrangula,4.75e-11,5.85e-06
Cryptomonas ovata,Ceriodaphnia quadrangula,4.75e-11,5.85e-06
Ceriodaphnia quadrangula,Tropocyclops prasinus,5.85e-06,6.85e-06
Polyarthra major,Asplanchna sp.,8.55e-07,7.35e-06
Polyarthra remata,Asplanchna sp.,1.99e-07,7.35e-06
Cryptomonas ovata,Daphnia catawba,4.75e-11,1e-05
Merismopedia tenuissima,Diaptomus minutus,2.41e-11,1.44e-05
Chrysosphaerella longispina,Holopedium gibberum,7.65e-10,6.82e-05
Sphaerocystis schroeteri,Holopedium gibberum,1.11e-09,6.82e-05
Conochiloides unicornis,fish fry,3.18e-07,0.016
benthic detritus,fish fry,-999,0.016
Asplanchna sp.,Lepomis gibbosus,7.35e-06,28
Bosmina longirostris,Lepomis gibbosus,1.55e-06,28
Ceriodaphnia quadrangula,Lepomis gibbosus,5.85e-06,28
Mesocyclops edax,Lepomis gibbosus,1e-05,28
Tropocyclops prasinus,Lepomis gibbosus,6.85e-06,28
copepod nauplii,Perca flavescens,0.001812356,45
fish eggs,Perca flavescens,0.0201,45
benthic detritus,Ictalurus nebulosus,-999,155
