Prey,Predator,PreyMass,PredatorMass
arthropods,passerines,0.002,34
forbs,lemmings,-999,44
arthropods,shorebirds,0.002,100.65
arthropods,Stercocarius spec.,0.002,298
lemmings,Stercocarius spec.,44,298
shorebirds,Stercocarius spec.,100.65,298
arthropods,Lagopus spec. ,0.002,511.5
shrubs,Lagopus spec. ,-999,511.5
arthropods,waterfowl,0.002,1275
grasses and sedges,waterfowl,-999,1275
mosses,Lepus arcticus,-999,3000
shrubs,Lepus arcticus,-999,3000
mosses,Rangifer tarandus,-999,100000
shrubs,Rangifer tarandus,-999,100000
forbs,Ovibos moschatus,-999,234000
mosses,Ovibos moschatus,-999,234000
