[INFO] Processing dataset: FloridaIslandE1_tax_mass
Processing with K = 10, strategy: random, rareFraction: 0.00
[DivideNet] Using directed logic. Connectivity check: 1
[DivideNet] Test links accepted: 710 / 710 (100.0%)
[DivideNet] Attempts made: 931 | Failed attempts: 221
Experiment 1 (strategy: random) — Running WLNM...
[Warning: [sample_neg] Pool 62 < need 7118 with role filter. Disabling role filter.] 
[> In <a href="matlab:matlab.lang.internal.introspective.errorDocCallback('sample_neg', '/Users/jorge/Documents/qmul-phd-framework/src/matlab/sample_neg.m', 88)" style="font-weight:bold">sample_neg</a> (<a href="matlab: opentoline('/Users/jorge/Documents/qmul-phd-framework/src/matlab/sample_neg.m',88,0)">line 88</a>)
In <a href="matlab:matlab.lang.internal.introspective.errorDocCallback('WLNM', '/Users/jorge/Documents/qmul-phd-framework/src/matlab/WLNM.m', 33)" style="font-weight:bold">WLNM</a> (<a href="matlab: opentoline('/Users/jorge/Documents/qmul-phd-framework/src/matlab/WLNM.m',33,0)">line 33</a>)
In <a href="matlab:matlab.lang.internal.introspective.errorDocCallback('Main>processExperiment', '/Users/jorge/Documents/qmul-phd-framework/src/matlab/Main.m', 208)" style="font-weight:bold">Main>processExperiment</a> (<a href="matlab: opentoline('/Users/jorge/Documents/qmul-phd-framework/src/matlab/Main.m',208,0)">line 208</a>)
In <a href="matlab:matlab.lang.internal.introspective.errorDocCallback('Main>runExperiments', '/Users/jorge/Documents/qmul-phd-framework/src/matlab/Main.m', 185)" style="font-weight:bold">Main>runExperiments</a> (<a href="matlab: opentoline('/Users/jorge/Documents/qmul-phd-framework/src/matlab/Main.m',185,0)">line 185</a>)
In <a href="matlab:matlab.lang.internal.introspective.errorDocCallback('Main', '/Users/jorge/Documents/qmul-phd-framework/src/matlab/Main.m', 135)" style="font-weight:bold">Main</a> (<a href="matlab: opentoline('/Users/jorge/Documents/qmul-phd-framework/src/matlab/Main.m',135,0)">line 135</a>)] 
[NegPool] pool=40341 need_total=7118 a=2 eval_all=0 role_filter=1 | k_train=5698 k_test=1420
[sample_neg] Final link counts (use_role_filter = 1):
    Train Positive: 2849
    Train Negative: 5698
    Test  Positive: 710
    Test  Negative: 1420
[WLNM] Skipping DegreeCompute: non-degree-based strategy selected.
Encoding 8547 subgraphs (K = 10)...
Progress: 10% – Elapsed: 0.3s
Progress: 20% – Elapsed: 0.5s
Progress: 30% – Elapsed: 0.8s
Progress: 40% – Elapsed: 1.0s
Progress: 50% – Elapsed: 1.3s
Progress: 60% – Elapsed: 1.6s
Progress: 70% – Elapsed: 1.8s
Progress: 80% – Elapsed: 2.1s
Progress: 90% – Elapsed: 2.4s
Progress: 100% – Elapsed: 2.6s
Done. Total time: 2.6s
Encoding 2130 subgraphs (K = 10)...
Progress: 10% – Elapsed: 0.1s
Progress: 20% – Elapsed: 0.1s
Progress: 30% – Elapsed: 0.2s
Progress: 40% – Elapsed: 0.3s
Progress: 50% – Elapsed: 0.3s
Progress: 60% – Elapsed: 0.4s
Progress: 70% – Elapsed: 0.5s
Progress: 80% – Elapsed: 0.6s
Progress: 90% – Elapsed: 0.6s
Progress: 100% – Elapsed: 0.7s
Done. Total time: 0.7s
|========================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Mini-batch  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |     Loss     |      Rate       |
|========================================================================================|
|       1 |           1 |       00:00:00 |       56.25% |       0.6837 |          0.1000 |
|       1 |          50 |       00:00:00 |       78.91% |       0.3912 |          0.1000 |
|       2 |         100 |       00:00:00 |       86.72% |       0.2874 |          0.1000 |
|       3 |         150 |       00:00:00 |       86.72% |       0.3173 |          0.1000 |
|       4 |         200 |       00:00:00 |       75.00% |       0.4421 |          0.1000 |
|       4 |         250 |       00:00:00 |       75.78% |       0.4061 |          0.1000 |
|       5 |         300 |       00:00:00 |       85.94% |       0.3012 |          0.1000 |
|       6 |         350 |       00:00:00 |       88.28% |       0.2930 |          0.1000 |
|       7 |         400 |       00:00:00 |       82.81% |       0.3494 |          0.1000 |
|       7 |         450 |       00:00:00 |       85.94% |       0.3183 |          0.1000 |
|       8 |         500 |       00:00:00 |       81.25% |       0.3438 |          0.1000 |
|       9 |         550 |       00:00:00 |       80.47% |       0.3759 |          0.1000 |
|      10 |         600 |       00:00:00 |       75.78% |       0.4256 |          0.1000 |
|      10 |         650 |       00:00:00 |       85.16% |       0.3546 |          0.1000 |
|      11 |         700 |       00:00:00 |       86.72% |       0.2631 |          0.0900 |
|      12 |         750 |       00:00:00 |       85.16% |       0.3106 |          0.0900 |
|      13 |         800 |       00:00:00 |       83.59% |       0.3466 |          0.0900 |
|      13 |         850 |       00:00:01 |       80.47% |       0.3509 |          0.0900 |
|      14 |         900 |       00:00:01 |       89.84% |       0.2548 |          0.0900 |
|      15 |         950 |       00:00:01 |       80.47% |       0.3601 |          0.0900 |
|      16 |        1000 |       00:00:01 |       85.16% |       0.2944 |          0.0900 |
|      16 |        1050 |       00:00:01 |       85.16% |       0.2922 |          0.0900 |
|      17 |        1100 |       00:00:01 |       83.59% |       0.3261 |          0.0900 |
|      18 |        1150 |       00:00:01 |       82.81% |       0.3311 |          0.0900 |
|      19 |        1200 |       00:00:01 |       80.47% |       0.3137 |          0.0900 |
|      19 |        1250 |       00:00:01 |       86.72% |       0.2909 |          0.0900 |
|      20 |        1300 |       00:00:01 |       84.38% |       0.2925 |          0.0900 |
|      21 |        1350 |       00:00:01 |       82.81% |       0.2964 |          0.0810 |
|      22 |        1400 |       00:00:01 |       85.16% |       0.3112 |          0.0810 |
|      22 |        1450 |       00:00:01 |       78.91% |       0.3550 |          0.0810 |
|      23 |        1500 |       00:00:01 |       80.47% |       0.3633 |          0.0810 |
|      24 |        1550 |       00:00:01 |       89.06% |       0.2452 |          0.0810 |
|      25 |        1600 |       00:00:01 |       88.28% |       0.2611 |          0.0810 |
|      25 |        1650 |       00:00:02 |       80.47% |       0.3601 |          0.0810 |
|      26 |        1700 |       00:00:02 |       86.72% |       0.2542 |          0.0810 |
|      27 |        1750 |       00:00:02 |       89.06% |       0.2430 |          0.0810 |
|      28 |        1800 |       00:00:02 |       85.16% |       0.2674 |          0.0810 |
|      29 |        1850 |       00:00:02 |       83.59% |       0.3011 |          0.0810 |
|      29 |        1900 |       00:00:02 |       81.25% |       0.2871 |          0.0810 |
|      30 |        1950 |       00:00:02 |       87.50% |       0.2565 |          0.0810 |
|      31 |        2000 |       00:00:02 |       88.28% |       0.2406 |          0.0729 |
