Prey,Predator,PreyMass,PredatorMass
Cryptomonas erosa,benthic detritus,4.75e-11,-999
Cryptomonas erosa,nanoflagellates ,4.75e-11,3.49e-12
Cryptomonas erosa,Merismopedia tenuissima,4.75e-11,2.41e-11
Anabaena flos-aquae,Botryococcus braunii,5.51e-11,3.64e-11
Anabaena flos-aquae,Cryptomonas erosa,5.51e-11,4.75e-11
Aphanothece sp.,Cryptomonas erosa,1.51e-10,4.75e-11
Arthrodesmus incus,Cryptomonas erosa,2.39e-10,4.75e-11
Asterionella formosa,Cryptomonas erosa,5.12e-10,4.75e-11
Botryococcus braunii,Cryptomonas erosa,3.64e-11,4.75e-11
Ceratium carolinianum,Cryptomonas erosa,2.57e-09,4.75e-11
Chrysocapsa planktonica,Cryptomonas erosa,1e-09,4.75e-11
Chrysosphaerella longispina,Cryptomonas erosa,7.65e-10,4.75e-11
Arthrodesmus incus,Coelosphaerium pallidum,2.39e-10,7.29e-11
Chrysocapsa planktonica,Coelosphaerium pallidum,1e-09,7.29e-11
Cryptomonas erosa,Rhabdoderma lineare,4.75e-11,7.68e-11
Cryptomonas erosa,Cyclotella sp.,4.75e-11,1.05e-10
Cryptomonas erosa,Elakatrothrix gelatinosa,4.75e-11,1.96e-10
Anabaena flos-aquae,Chrysosphaerella longispina,5.51e-11,7.65e-10
Chrysocapsa planktonica,Chrysosphaerella longispina,1e-09,7.65e-10
Cryptomonas erosa,Spondylosium planum,4.75e-11,8.72e-10
Cryptomonas erosa,Navicula sp.,4.75e-11,9.01e-10
Cryptomonas erosa,Quadrigula closterioides,4.75e-11,9.48e-10
Cryptomonas erosa,Tabellaria fenestrata,4.75e-11,1.07e-09
Cryptomonas erosa,Sphaerocystis schroeteri,4.75e-11,1.11e-09
Cryptomonas erosa,Dinobryon bavaricum,4.75e-11,1.36e-09
Cryptomonas erosa,Dinobryon sertularia,4.75e-11,1.36e-09
Cryptomonas erosa,Fragilaria sp.,4.75e-11,2.85e-09
Cryptomonas erosa,Mallomonas sp.,4.75e-11,5.65e-09
Cryptomonas erosa,Gymnodinium palustre,4.75e-11,9.39e-09
Cryptomonas erosa,Peridinium cinctum,4.75e-11,5.6e-08
Cryptomonas erosa,Oocyctis sp.,4.75e-11,8.61e-08
Arthrodesmus incus,fish eggs,2.39e-10,0.0201
Botryococcus braunii,fish eggs,3.64e-11,0.0201
Chrysocapsa planktonica,fish eggs,1e-09,0.0201
Chrysosphaerella longispina,fish eggs,7.65e-10,0.0201
Coelosphaerium pallidum,fish eggs,7.29e-11,0.0201
Cryptomonas erosa,fish eggs,4.75e-11,0.0201
