Score,Label
1,1
0.6971534,1
1,1
1,1
1,1
0.05011895,1
1,1
1,1
1,1
0.9999993,1
0.9999969,1
0.9999999,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
0.9999982,1
0.9999703,1
0.9997967,1
1,1
1,1
1,1
0.9999677,1
0.9994482,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
0.9854048,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
0.9999999,1
1,1
0.999999,1
1,1
1,1
1,1
1,1
1,1
0.9999154,1
0.9999999,1
1,1
1,1
1,1
0.9745473,1
1,1
1,1
1,1
0.9999999,1
1,1
1,1
1,1
1,1
1,1
1,1
0.9999992,1
1,1
1,1
1,1
0.9999987,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
0.9997762,1
1,1
1,1
1,1
1,1
1,1
1,1
0.9999611,1
1,1
1,1
1,1
1,1
1,1
0.9999976,1
0.9999987,1
1,1
0.9999993,1
0.9999796,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
0.9999611,1
1,1
1,1
1,1
1,1
1,1
1,1
0.9999987,1
0.9999992,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
0.9999999,1
0.9999971,1
1,1
1,1
1,1
0.9999959,1
0.9999971,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
0.9999999,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
0.9999999,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
0.9999971,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
0.9999979,1
0.01629025,0
0.05011895,0
0.01629025,0
0.01629025,0
0.0115557,0
0.0115557,0
0.01629025,0
0.01629025,0
0.01629025,0
0.0115557,0
0.01629025,0
0.05011895,0
0.01629025,0
0.3882741,0
0.01629025,0
0.01629025,0
0.01629025,0
0.9999444,0
0.01629025,0
0.0115557,0
0.01629025,0
0.01471396,0
0.01629025,0
0.01629025,0
