Prey,Predator,PreyMass,PredatorMass
root exudates,mykorrhiza,-999,-999
amoebae,Ceratophysella sp.,2.8e-08,5.96e-06
flagellates,Ceratophysella sp.,3.63e-07,5.96e-06
fungivorous nematodes,Rhodacarus coronatus (juv),5.35e-07,5.96e-06
mykorrhiza,Suctobelbella sp.,-999,6.17e-06
saphrophytes,Suctobelbella sp.,-999,6.17e-06
Amblyseius cf. nemorivagus,Pergamasinae (juv) {xs},6.22e-06,6.46e-06
root feeding nematodes,Oppiella propinqua,2.35e-07,1.08e-05
bacterivorous nematodes,Paratullbergia callipygos,8.52e-07,1.46e-05
leaf litter,Megalothorax minimus,-999,1.52e-05
Lepidocyrtus lanuginosus,Veigaia nemorensis (juv),8.99e-06,1.79e-05
Protaphorura sp.,Veigaia nemorensis (juv),8.73e-06,1.79e-05
Megalothorax minimus,Veigaia planicola,1.52e-05,3.49e-05
saphrophytes,Oribatula tibialis,-999,3.63e-05
predacious nematodes,Lysigamasus vagabundus,3.56e-06,5.29e-05
Trachytes aegrota (juv) {xs},Veigaia cerva,3.57e-06,8.03e-05
saphrophytes,Scutigerella immaculata {m},-999,0.000203722
Uropoda minima (juv),Leptacinus sp. (juv),7.91e-06,0.00045783
Uropoda minima (juv),Athous subfuscus (juv) {m},7.91e-06,0.000471002
Scutigerella immaculata {m},Linyphiidae (juv),0.000203722,0.000519895
Scutigerella immaculata {m},Bryoporus sp.,0.000203722,0.000776598
Bryoporus sp.,Geostiba circellaris,0.000776598,0.001056938
Scolopendrella cf. subnuda {s},Quedius sp. (juv),2.33e-05,0.002088641
Corrinidae sp. (juv),Zora spinimana (juv),0.002002637,0.00256692
Quedius sp. (juv),Zora spinimana (juv),0.002088641,0.00256692
Veigaia cerva (juv),Othius sp. (juv) {m},3.3e-05,0.002792224
fungivorous nematodes,Othius sp. (juv) {m},5.35e-07,0.002792224
Zora spinimana (juv),Theridiidae sp. (juv),0.00256692,0.003831577
Brachyiulus pusillus,Staphylinidae spec,0.003344337,0.004003596
Enchytraeidae,Staphylinidae spec,-999,0.004003596
Atheta sp. (juv),Schendyla nemorensis,0.000175231,0.005111424
Brachyiulus pusillus,Cryptops hortensis,0.003344337,0.006138127
dead organic matter,Discus rotundatus,-999,0.007771684
leaf litter,Trachelipus ratzeburgii,-999,0.010365996
Elateridae sp1 (juv) {l},Pamagaeus bipustulatus,0.01092301,0.022694242
Geophilomorpha sp.,Harpalus sp.,0.006669259,0.038172623
Trachelipus sp.,Amara aenea,0.009576654,0.048427875
saphrophytes,Lumbricus rubellus (juv) {xl},-999,0.056666667
