Prey,Predator,PreyMass,PredatorMass
Achnanthes delicatula,Simulium equinum,4.41e-09,0.000162885
Achnanthes helvetica,Simulium equinum,2.27e-09,0.000162885
Achnanthes lanceolata,Simulium equinum,3.62e-09,0.000162885
Achnanthes minutissima,Simulium equinum,9.13e-10,0.000162885
Meridion circulare,Simulium equinum,3.53e-09,0.000162885
Simulium intermedium,Simulium equinum,0.000472497,0.000162885
Polypedilum nubeculosum,Hydracarina,5.16e-05,0.000288806
Simulium lundstromi,Simulium intermedium,0.000519977,0.000472497
Ablabesmyia monilis,Simulium lundstromi,0.001004011,0.000519977
Melosira varians,Thienemannimyia,6.41e-09,0.000528527
Navicula radiosa,Thienemannimyia,1.29e-08,0.000528527
Cryptochironomus,Heremodromia,8.68e-05,0.000658717
Epoicocladius flavens,Heremodromia,9.71e-05,0.000658717
Parametriocnemus stylatus,Heremodromia,0.000104589,0.000658717
Apsectrotanypus trifascipennis,Polycentropus flavomaculatus,0.001134434,0.000867016
Cryptochironomus,Polycentropus flavomaculatus,8.68e-05,0.000867016
Gammarus pulex,Polycentropus flavomaculatus,0.002429482,0.000867016
Simulium lundstromi,Ablabesmyia monilis,0.000519977,0.001004011
Ablabesmyia monilis,Apsectrotanypus trifascipennis,0.001004011,0.001134434
Apsectrotanypus trifascipennis,Nilotanypus,0.001134434,0.001201784
Ablabesmyia monilis,Hydropsyche siltalai,0.001004011,0.006520027
Nilotanypus,Sericostoma personatum,0.001201784,0.011105252
Prodiamesa olivacea,Limnephilus rhombicus,0.001440825,0.02026648
Hydracarina,Gasterosteus aculeatus,0.000288806,1.17735314
Hydracarina,Barbatula barbatula,0.000288806,15.26231247
