autoID,link.citation,link.methodology,interactionType,interaction.dimensionality,interaction.classification,conTaxonomy,con.taxonomy.level,con.common,con.lifestage,con.metabolic.type,con.movement.type,con.size.citation,con.size.method,con.length.min.cm.,con.length.mean.cm.,con.length.max.cm.,con.mass.min.g.,conMassMean,con.mass.max.g.,resTaxonomy,res.taxonomy.level,res.common,res.lifestage,res.metabolic.type,res.movement.type,res.size.citation,res.size.method,res.length.min.cm.,res.length.mean.cm.,res.length.max.cm.,res.mass.min.g.,resMassMean,res.mass.max.g.,geographic.location,longitude,latitude,ecosystem.type,study.site,altitude,depth,sampling.time,sampling.start.year,sampling.end.year,notes,foodwebName,bodyMassRatio
158089,Layer et al. (2010),published account,detritivorous,,nibi,Ancylus fluviatilis,species,,adults,invertebrate,walking,Layer et al. (2010),regression,-999,-999.0,-999,-999,0.00556779,-999,CPOM,,,,detritus,other,,regression,-999,-999.0,-999,-999,-999.0,-999,United Kingdom,-3.17,54.4,streams,UK Streams,250.0,0.5,spring,2005.0,2006.0,pH-value: 7,Hardknott Gill,-5.573363363363364e-06
158090,Layer et al. (2010),published account,detritivorous,,nibi,Ancylus fluviatilis,species,,adults,invertebrate,walking,Layer et al. (2010),regression,-999,-999.0,-999,-999,0.00556779,-999,FPOM,,,,detritus,other,,regression,-999,-999.0,-999,-999,-999.0,-999,United Kingdom,-3.17,54.4,streams,UK Streams,250.0,0.5,spring,2005.0,2006.0,pH-value: 7,Hardknott Gill,-5.573363363363364e-06
158091,Layer et al. (2010),published account,herbivorous,2D,nibi,Ancylus fluviatilis,species,,adults,invertebrate,walking,Layer et al. (2010),regression,-999,-999.0,-999,-999,0.00556779,-999,Diatoma hyemale quadratum,species,,,primary producer,sessile,,regression,-999,-999.0,-999,-999,3.93e-10,-999,United Kingdom,-3.17,54.4,streams,UK Streams,250.0,0.5,spring,2005.0,2006.0,pH-value: 7,Hardknott Gill,14167404.580152674
158092,Layer et al. (2010),published account,herbivorous,2D,nibi,Ancylus fluviatilis,species,,adults,invertebrate,walking,Layer et al. (2010),regression,-999,-999.0,-999,-999,0.00556779,-999,Eunotia,genus,,,primary producer,sessile,,regression,-999,-999.0,-999,-999,6.18e-10,-999,United Kingdom,-3.17,54.4,streams,UK Streams,250.0,0.5,spring,2005.0,2006.0,pH-value: 7,Hardknott Gill,9009368.932038834
158093,Layer et al. (2010),published account,herbivorous,2D,nibi,Ancylus fluviatilis,species,,adults,invertebrate,walking,Layer et al. (2010),regression,-999,-999.0,-999,-999,0.00556779,-999,Eunotia exigua,species,,,primary producer,sessile,,regression,-999,-999.0,-999,-999,3.55e-10,-999,United Kingdom,-3.17,54.4,streams,UK Streams,250.0,0.5,spring,2005.0,2006.0,pH-value: 7,Hardknott Gill,15683915.492957748
158094,Layer et al. (2010),published account,herbivorous,2D,nibi,Ancylus fluviatilis,species,,adults,invertebrate,walking,Layer et al. (2010),regression,-999,-999.0,-999,-999,0.00556779,-999,Eunotia incisa,species,,,primary producer,sessile,,regression,-999,-999.0,-999,-999,1.5e-09,-999,United Kingdom,-3.17,54.4,streams,UK Streams,250.0,0.5,spring,2005.0,2006.0,pH-value: 7,Hardknott Gill,3711860.000000001
158095,Layer et al. (2010),published account,herbivorous,2D,nibi,Ancylus fluviatilis,species,,adults,invertebrate,walking,Layer et al. (2010),regression,-999,-999.0,-999,-999,0.00556779,-999,Eunotia rhomboidea,species,,,primary producer,sessile,,regression,-999,-999.0,-999,-999,2.99e-10,-999,United Kingdom,-3.17,54.4,streams,UK Streams,250.0,0.5,spring,2005.0,2006.0,pH-value: 7,Hardknott Gill,18621371.237458196
158096,Layer et al. (2010),published account,herbivorous,2D,nibi,Ancylus fluviatilis,species,,adults,invertebrate,walking,Layer et al. (2010),regression,-999,-999.0,-999,-999,0.00556779,-999,Fragilaria,genus,,,primary producer,sessile,,regression,-999,-999.0,-999,-999,6.4e-10,-999,United Kingdom,-3.17,54.4,streams,UK Streams,250.0,0.5,spring,2005.0,2006.0,pH-value: 7,Hardknott Gill,8699671.875000002
158097,Layer et al. (2010),published account,herbivorous,2D,nibi,Ancylus fluviatilis,species,,adults,invertebrate,walking,Layer et al. (2010),regression,-999,-999.0,-999,-999,0.00556779,-999,Frustulia rhomboides saxonica,species,,,primary producer,sessile,,regression,-999,-999.0,-999,-999,7.45e-10,-999,United Kingdom,-3.17,54.4,streams,UK Streams,250.0,0.5,spring,2005.0,2006.0,pH-value: 7,Hardknott Gill,7473543.624161074
158098,Layer et al. (2010),published account,herbivorous,2D,nibi,Ancylus fluviatilis,species,,adults,invertebrate,walking,Layer et al. (2010),regression,-999,-999.0,-999,-999,0.00556779,-999,Gomphonema,genus,,,primary producer,sessile,,regression,-999,-999.0,-999,-999,1.87e-10,-999,United Kingdom,-3.17,54.4,streams,UK Streams,250.0,0.5,spring,2005.0,2006.0,pH-value: 7,Hardknott Gill,29774278.074866313
158099,Layer et al. (2010),published account,herbivorous,2D,nibi,Ancylus fluviatilis,species,,adults,invertebrate,walking,Layer et al. (2010),regression,-999,-999.0,-999,-999,0.00556779,-999,Peronia fibula,species,,,primary producer,sessile,,regression,-999,-999.0,-999,-999,5.62e-10,-999,United Kingdom,-3.17,54.4,streams,UK Streams,250.0,0.5,spring,2005.0,2006.0,pH-value: 7,Hardknott Gill,9907099.644128114
158100,Layer et al. (2010),published account,herbivorous,2D,nibi,Ancylus fluviatilis,species,,adults,invertebrate,walking,Layer et al. (2010),regression,-999,-999.0,-999,-999,0.00556779,-999,Pinnularia subcapitata,species,,,primary producer,sessile,,regression,-999,-999.0,-999,-999,2.11e-08,-999,United Kingdom,-3.17,54.4,streams,UK Streams,250.0,0.5,spring,2005.0,2006.0,pH-value: 7,Hardknott Gill,263876.30331753555
158101,Layer et al. (2010),published account,herbivorous,2D,nibi,Ancylus fluviatilis,species,,adults,invertebrate,walking,Layer et al. (2010),regression,-999,-999.0,-999,-999,0.00556779,-999,Tabellaria flocculosa,species,,,primary producer,sessile,,regression,-999,-999.0,-999,-999,1e-09,-999,United Kingdom,-3.17,54.4,streams,UK Streams,250.0,0.5,spring,2005.0,2006.0,pH-value: 7,Hardknott Gill,5567790.0
158102,Layer et al. (2010),published account,detritivorous,,nibi,Baetis,genus,,larvae,invertebrate,walking,Layer et al. (2010),regression,-999,-999.0,-999,-999,3.73e-05,-999,CPOM,,,,detritus,other,,regression,-999,-999.0,-999,-999,-999.0,-999,United Kingdom,-3.17,54.4,streams,UK Streams,250.0,0.5,spring,2005.0,2006.0,pH-value: 7,Hardknott Gill,-3.7337337337337333e-08
158103,Layer et al. (2010),published account,detritivorous,,nibi,Baetis,genus,,larvae,invertebrate,walking,Layer et al. (2010),regression,-999,-999.0,-999,-999,3.73e-05,-999,FPOM,,,,detritus,other,,regression,-999,-999.0,-999,-999,-999.0,-999,United Kingdom,-3.17,54.4,streams,UK Streams,250.0,0.5,spring,2005.0,2006.0,pH-value: 7,Hardknott Gill,-3.7337337337337333e-08
158104,Layer et al. (2010),published account,herbivorous,2D,nibi,Baetis,genus,,larvae,invertebrate,walking,Layer et al. (2010),regression,-999,-999.0,-999,-999,3.73e-05,-999,Diatoma hyemale quadratum,species,,,primary producer,sessile,,regression,-999,-999.0,-999,-999,3.93e-10,-999,United Kingdom,-3.17,54.4,streams,UK Streams,250.0,0.5,spring,2005.0,2006.0,pH-value: 7,Hardknott Gill,94910.94147582696
158105,Layer et al. (2010),published account,herbivorous,2D,nibi,Baetis,genus,,larvae,invertebrate,walking,Layer et al. (2010),regression,-999,-999.0,-999,-999,3.73e-05,-999,Eunotia,genus,,,primary producer,sessile,,regression,-999,-999.0,-999,-999,6.18e-10,-999,United Kingdom,-3.17,54.4,streams,UK Streams,250.0,0.5,spring,2005.0,2006.0,pH-value: 7,Hardknott Gill,60355.98705501617
158106,Layer et al. (2010),published account,herbivorous,2D,nibi,Baetis,genus,,larvae,invertebrate,walking,Layer et al. (2010),regression,-999,-999.0,-999,-999,3.73e-05,-999,Eunotia exigua,species,,,primary producer,sessile,,regression,-999,-999.0,-999,-999,3.55e-10,-999,United Kingdom,-3.17,54.4,streams,UK Streams,250.0,0.5,spring,2005.0,2006.0,pH-value: 7,Hardknott Gill,105070.42253521126
