[INFO] Processing dataset: Grand Caricaie  marsh dominated by Cladietum marisci, mown  Clmown1_tax_mass
Processing with K = 10, node selection: random
[SweepBackbone] ratioTrain=0.60 | BackboneRatio=0.40 | inverse_backbone=1
[DivideNet] BACKBONE mode ON. ratioTrain=0.600, ratioBackbone=0.400
[DivideNet] BACKBONE mode (INVERSE). ratioTrain=0.600, ratioBackbone=0.400 (primary = NON-backbone)
[DivideNet] INVERSE backbone: nonbackboneTrainFrac=0.40 → target non-backbone TRAIN edges = 660 of 1650
[DivideNet] TRAIN total: 1267 (requested 1267)
[DivideNet]  ├─ non-backbone in TRAIN: 804 (target 660 of 1650)
[DivideNet]  └─ backbone in TRAIN: 463 of 463
[DivideNet] TEST total: 846
[NegPool] pool=5700 need_total=4226 a=2 eval_all=0 role_filter=1 | k_train=2534 k_test=1692
[sample_neg] Final link counts (use_role_filter = 1):
    Train Positive: 1267
    Train Negative: 2534
    Test  Positive: 846
    Test  Negative: 1692
Encoding 3801 subgraphs (K = 10)...
Progress: 10% - Elapsed: 0.4s
Progress: 20% - Elapsed: 0.9s
Progress: 30% - Elapsed: 1.3s
Progress: 40% - Elapsed: 1.7s
Progress: 50% - Elapsed: 2.1s
Progress: 60% - Elapsed: 2.5s
Progress: 70% - Elapsed: 2.9s
Progress: 80% - Elapsed: 3.3s
Progress: 90% - Elapsed: 3.7s
Progress: 100% - Elapsed: 4.0s
Done. Total time: 4.0s
Encoding 2538 subgraphs (K = 10)...
Progress: 10% - Elapsed: 0.3s
Progress: 20% - Elapsed: 0.5s
Progress: 30% - Elapsed: 0.8s
Progress: 40% - Elapsed: 1.1s
Progress: 50% - Elapsed: 1.3s
Progress: 60% - Elapsed: 1.6s
Progress: 70% - Elapsed: 1.8s
Progress: 80% - Elapsed: 2.1s
Progress: 90% - Elapsed: 2.3s
Progress: 100% - Elapsed: 2.6s
Done. Total time: 2.6s
|========================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Mini-batch  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |     Loss     |      Rate       |
|========================================================================================|
|       1 |           1 |       00:00:00 |       65.62% |       0.6565 |          0.1000 |
|       2 |          50 |       00:00:00 |       97.66% |       0.0960 |          0.1000 |
|       4 |         100 |       00:00:00 |       99.22% |       0.0604 |          0.1000 |
|       6 |         150 |       00:00:00 |       96.09% |       0.1168 |          0.1000 |
|       7 |         200 |       00:00:00 |       94.53% |       0.1163 |          0.1000 |
|       9 |         250 |       00:00:00 |      100.00% |       0.0115 |          0.1000 |
|      11 |         300 |       00:00:00 |      100.00% |       0.0087 |          0.0900 |
|      13 |         350 |       00:00:00 |      100.00% |       0.0159 |          0.0900 |
|      14 |         400 |       00:00:00 |      100.00% |       0.0138 |          0.0900 |
|      16 |         450 |       00:00:00 |       98.44% |       0.0927 |          0.0900 |
|      18 |         500 |       00:00:00 |       99.22% |       0.0144 |          0.0900 |
|      19 |         550 |       00:00:00 |      100.00% |       0.0080 |          0.0900 |
|      21 |         600 |       00:00:00 |       98.44% |       0.0634 |          0.0810 |
|      23 |         650 |       00:00:00 |      100.00% |       0.0058 |          0.0810 |
|      25 |         700 |       00:00:00 |       98.44% |       0.0594 |          0.0810 |
|      26 |         750 |       00:00:00 |       99.22% |       0.0351 |          0.0810 |
|      28 |         800 |       00:00:00 |       99.22% |       0.0136 |          0.0810 |
|      30 |         850 |       00:00:00 |       99.22% |       0.0168 |          0.0810 |
|      32 |         900 |       00:00:00 |      100.00% |       0.0073 |          0.0729 |
|      33 |         950 |       00:00:00 |       98.44% |       0.0506 |          0.0729 |
|      35 |        1000 |       00:00:01 |       97.66% |       0.0507 |          0.0729 |
|      37 |        1050 |       00:00:01 |      100.00% |       0.0035 |          0.0729 |
|      38 |        1100 |       00:00:01 |      100.00% |       0.0068 |          0.0729 |
|      40 |        1150 |       00:00:01 |       98.44% |       0.0194 |          0.0729 |
|      42 |        1200 |       00:00:01 |      100.00% |       0.0075 |          0.0656 |
