Prey,Predator,PreyMass,PredatorMass
Lepidocyrtus lanuginosus,roots,8.99e-06,-999
mykorrhiza,fungivorous nematodes,-999,5.35e-07
omnivorous nematodes,Oribatida sp. (juv),6.02e-05,7.36e-07
bacteria,Proisotoma minuta,9.5e-16,3.11e-06
plants,Sminthurinus sp. (juv),-999,5.1e-06
predacious nematodes,Gamasina sp. (juv),3.56e-06,5.62e-06
flagellates,Ceratophysella gibbosa,3.63e-07,5.96e-06
Isotomurus palustris,Prozercon fimbriatus,3.27e-06,6.12e-06
Parisotoma notabilis,Prozercon fimbriatus,2.41e-06,6.12e-06
Sminthurinus aureus,Prozercon fimbriatus,5.1e-06,6.12e-06
saphrophytes,Oppiella falcata,-999,6.68e-06
saphrophytes,Oppiella nova,-999,8.99e-06
Proisotoma minuta,Veigaia cf agilis (juv),3.11e-06,9.5e-06
bacterivorous nematodes,Veigaia agilis,8.52e-07,1.09e-05
saphrophytes,Chamobates voigtsi,-999,1.17e-05
amoebae,Dissorhina ornata,2.8e-08,1.17e-05
Proisotoma minuta,Zercon cf gurensis,3.11e-06,1.22e-05
roots,Oppiella subpectinata,-999,1.52e-05
bacterivorous nematodes,Pergamasinae (juv) {s},8.52e-07,1.87e-05
Isotomiella minor,Uroseius cylindricus (juv),3.27e-06,2.39e-05
dead organic matter,Atropacarus striculus,-999,2.49e-05
Isotomiella minor,Epicrius schusteri,3.27e-06,2.57e-05
Sminthurides sp.,Epicrius schusteri,5.1e-06,2.57e-05
saphrophytes,Allosuctobelba grandis,-999,3.25e-05
Isotomurus palustris,Veigaia cerva (juv),3.27e-06,3.3e-05
leaf litter,Veigaia cerva (juv),-999,3.3e-05
Proisotoma minuta,Veigaia nemorensis,3.11e-06,4.83e-05
bacterivorous nematodes,Veigaia nemorensis,8.52e-07,4.83e-05
Veigaia cf agilis (juv),Vulgarogamasus sp. (juv),9.5e-06,5.1e-05
fungivorous nematodes,Dinychus perforatus,5.35e-07,6.09e-05
Sminthurinus sp. (juv),Veigaia cerva,5.1e-06,8.03e-05
Zercon cf gurensis,Veigaia cerva,1.22e-05,8.03e-05
Folsomia quadrioculata,Pergamasinae (male),5.41e-06,9.62e-05
Isotomiella minor,Pergamasinae (male),3.27e-06,9.62e-05
Prozercon fimbriatus,Pergamasinae (male),6.12e-06,9.62e-05
Isotomurus palustris,Veigaia kochi (juv),3.27e-06,0.000101558
Sminthurinus aureus,Veigaia kochi (juv),5.1e-06,0.000101558
omnivorous nematodes,Pachylaelaps fuscinuliger,6.02e-05,0.000105462
dead organic matter,Tritegeus bisulcatus,-999,0.000135388
Isotomurus palustris,Hahnia pusilla (juv),3.27e-06,0.000174151
leaf litter,Glomeris sp. (juv) {m},-999,0.000269864
Dinychus perforatus,Robertus sp. (juv) {m},6.09e-05,0.00037098
Macrocheles dentatus,Robertus sp. (juv) {m},9.56e-05,0.00037098
Trachytes aegrota (juv) {s},Robertus sp. (juv) {m},2.42e-05,0.00037098
Dinychus perforatus,Athous subfuscus (juv) {m},6.09e-05,0.000471002
Hypogastrura purpurescens,Athous subfuscus (juv) {m},8.45e-06,0.000471002
Hahnia pusilla (juv),Linyphiidae (juv),0.000174151,0.000519895
Pergamasinae (juv) {s},Linyphiidae (juv),1.87e-05,0.000519895
Trichoniscus pusillus {m},Linyphiidae (juv),0.000404192,0.000519895
Veigaia cerva (juv),Linyphiidae (juv),3.3e-05,0.000519895
Veigaia kochi (juv),Linyphiidae (juv),0.000101558,0.000519895
fungivorous nematodes,Linyphiidae (juv),5.35e-07,0.000519895
Hypogastrura purpurescens,Hahniidae sp. (juv),8.45e-06,0.00062287
Pachylaelaps fuscinuliger,Hahniidae sp. (juv),0.000105462,0.00062287
Veigaia nemorensis,Hahniidae sp. (juv),4.83e-05,0.00062287
bacterivorous nematodes,Hahniidae sp. (juv),8.52e-07,0.00062287
Ceratophysella denticulata,Hahniidae sp. (juv),5.96e-06,0.00062287
Vulgarogamasus sp. (juv),Atheta sp.,5.1e-05,0.000743498
Hahniidae sp. (juv),Lithobius cf. crassipes (juv),0.00062287,0.000951286
Pergamasinae (male),Lithobius cf. crassipes (juv),9.62e-05,0.000951286
Veigaia agilis,Lithobius cf. crassipes (juv),1.09e-05,0.000951286
Aleocharinae sp1 (juv),Hahnia pusilla,0.000349987,0.001021355
Veigaia cerva (juv),Hahnia pusilla,3.3e-05,0.001021355
Veigaia nemorensis,Hahnia pusilla,4.83e-05,0.001021355
Elateridae sp1 (juv) {m},Geostiba circellaris,0.000283672,0.001056938
Enchytraeidae,Geostiba circellaris,-999,0.001056938
Hahnia pusilla (juv),Geostiba circellaris,0.000174151,0.001056938
Hahniidae sp. (juv),Geostiba circellaris,0.00062287,0.001056938
Macrocheles dentatus,Geostiba circellaris,9.56e-05,0.001056938
Veigaia cerva,Geostiba circellaris,8.03e-05,0.001056938
Lithobius sp2 {l},Habrocerus capillaricornis,0.000157031,0.001056938
Tomocerus vulgaris,Habrocerus capillaricornis,1.46e-05,0.001056938
Trachytes aegrota (juv) {s},Habrocerus capillaricornis,2.42e-05,0.001056938
Veigaia cerva,Habrocerus capillaricornis,8.03e-05,0.001056938
Dinychus perforatus,Diplocephalus picinus,6.09e-05,0.001612679
Lithobius sp3 {m},Diplocephalus picinus,0.000204057,0.001612679
Trichoniscus pusillus {m},Diplocephalus picinus,0.000404192,0.001612679
Veigaia cerva (juv),Diplocephalus picinus,3.3e-05,0.001612679
Veigaia nemorensis,Diplocephalus picinus,4.83e-05,0.001612679
Habrocerus capillaricornis,Microneta viaria,0.001056938,0.001863227
Hahniidae sp. (juv),Microneta viaria,0.00062287,0.001863227
Lithobius sp3 {m},Microneta viaria,0.000204057,0.001863227
Macrocheles dentatus,Microneta viaria,9.56e-05,0.001863227
Hahniidae sp. (juv),Neon reticulatus,0.00062287,0.00188068
Linyphiidae (juv),Neon reticulatus,0.000519895,0.00188068
Trachytes aegrota (juv) {s},Neon reticulatus,2.42e-05,0.00188068
Atheta sp.,Quedius sp. (juv),0.000743498,0.002088641
Geostiba circellaris,Quedius sp. (juv),0.001056938,0.002088641
Hahnia pusilla (juv),Quedius sp. (juv),0.000174151,0.002088641
Prozercon fimbriatus,Quedius sp. (juv),6.12e-06,0.002088641
Vulgarogamasus sp. (juv),Campodea sp. {l},5.1e-05,0.002292383
Hypogastrura burkilli,Campodea sp. {l},9.91e-06,0.002292383
Sminthurinus sp. (juv),Campodea sp. {l},5.1e-06,0.002292383
Folsomia quadrioculata,Campodea sp. {l},5.41e-06,0.002292383
fungivorous nematodes,Campodea sp. {l},5.35e-07,0.002292383
Sminthurides sp.,Campodea sp. {l},5.1e-06,0.002292383
Lithobius sp. (juv) {m},Euophrys frontalis,0.000467176,0.00313298
Macrocheles dentatus,Euophrys frontalis,9.56e-05,0.00313298
Trichoniscus pusillus {m},Euophrys frontalis,0.000404192,0.00313298
Trachytes aegrota (juv) {s},Euophrys frontalis,2.42e-05,0.00313298
Elateridae sp1 (juv) {m},Lithobius crassipes,0.000283672,0.003348347
Veigaia kochi (juv),Lithobius crassipes,0.000101558,0.003348347
Megalothorax minimus,Lithobius crassipes,1.52e-05,0.003348347
Scolopendrella cf. subnuda {s},Lithobius crassipes,2.33e-05,0.003348347
Macrocheles dentatus,Clubionidae (juv),9.56e-05,0.003435355
Pachylaelaps fuscinuliger,Clubionidae (juv),0.000105462,0.003435355
Veigaia kochi (juv),Clubionidae (juv),0.000101558,0.003435355
Hahniidae sp. (juv),Lithobius sp.,0.00062287,0.00359344
Linyphiidae (juv),Lithobius sp.,0.000519895,0.00359344
Lithobius sp1 {s},Lithobius sp.,4.11e-05,0.00359344
