Prey,Predator,PreyMass,PredatorMass
Cryptomonas ovata,Keratella taurocephala,4.75e-11,1e-08
Cryptomonas ovata,Kelicottia bostoniensis,4.75e-11,2e-08
Cryptomonas ovata,Polyarthra remata,4.75e-11,1.99e-07
Cryptomonas ovata,Conochiloides unicornis,4.75e-11,3.18e-07
Cryptomonas ovata,Gastropus stylifer,4.75e-11,8.55e-07
Cryptomonas ovata,Polyarthra major,4.75e-11,8.55e-07
Cryptomonas ovata,Polyarthra euryptera,4.75e-11,1.09e-06
Cryptomonas ovata,Bosmina longirostris,4.75e-11,1.55e-06
Cryptomonas ovata,Keratella crassa,4.75e-11,1.89e-06
Conochiloides unicornis,Tropocyclops prasinus,3.18e-07,6.85e-06
Keratella taurocephala,Tropocyclops prasinus,1e-08,6.85e-06
Mesocyclops edax,Tropocyclops prasinus,1e-05,6.85e-06
Polyarthra euryptera,Tropocyclops prasinus,1.09e-06,6.85e-06
Polyarthra major,Tropocyclops prasinus,8.55e-07,6.85e-06
Asterionella formosa,Daphnia catawba,5.12e-10,1e-05
Bosmina longirostris,Mesocyclops edax,1.55e-06,1e-05
Colletheca mutabilis,Mesocyclops edax,3.21e-05,1e-05
Cryptomonas erosa,Daphnia catawba,4.75e-11,1e-05
Cryptomonas ovata,Daphnia catawba,4.75e-11,1e-05
Diaptomus minutus,Mesocyclops edax,1.44e-05,1e-05
Euastrum sp.,Daphnia catawba,3.21e-09,1e-05
Fragilaria sp.,Daphnia catawba,2.85e-09,1e-05
Gastropus stylifer,Mesocyclops edax,8.55e-07,1e-05
Kelicottia bostoniensis,Eucyclops agilis,2e-08,1e-05
Merismopedia tenuissima,Daphnia catawba,2.41e-11,1e-05
Nitzschia sp.,Daphnia catawba,1.26e-10,1e-05
Oocyctis sp.,Daphnia catawba,8.61e-08,1e-05
Peridinium cinctum,Eucyclops agilis,5.6e-08,1e-05
Polyarthra major,Eucyclops agilis,8.55e-07,1e-05
Polyarthra remata,Mesocyclops edax,1.99e-07,1e-05
Scenedesmus sp.,Daphnia catawba,1.61e-10,1e-05
Schroederia setigera,Daphnia catawba,6.37e-10,1e-05
Sphaerocystis schroeteri,Daphnia catawba,1.11e-09,1e-05
