autoID,link.citation,link.methodology,interaction.type,interaction.dimensionality,interaction.classification,con.taxonomy,con.taxonomy.level,con.common,con.lifestage,con.metabolic.type,con.movement.type,con.size.citation,con.size.method,con.length.min.cm.,con.length.mean.cm.,con.length.max.cm.,con.mass.min.g.,con.mass.mean.g.,con.mass.max.g.,res.taxonomy,res.taxonomy.level,res.common,res.lifestage,res.metabolic.type,res.movement.type,res.size.citation,res.size.method,res.length.min.cm.,res.length.mean.cm.,res.length.max.cm.,res.mass.min.g.,res.mass.mean.g.,res.mass.max.g.,geographic.location,longitude,latitude,ecosystem.type,study.site,altitude,depth,sampling.time,sampling.start.year,sampling.end.year,notes,foodweb.name
160786,Mulder & Elser (2009),direct observation ,fungivorous,2D,nibi,Achaeta,genus,Fungivore enchytraeid,juveniles,invertebrate,walking,Mulder et al. (2009),measurement,-999,-999.0,-999,-999,2.75e-06,-999,Fungal mycelium,species,Hyphal branches,active,heterotrophic fungi,sessile,"C. Mulder, unpublished (christian.mulder@rivm.nl)",measurement,-999,-999.0,-999,-999,-999.0,-999,"Soest, Netherlands",5.300059,52.149957,terrestrial belowground,DutchSoil,1.5,0.1,,2012.0,2012.0,PlotA,Dutch Microfauna food web PlotA
160787,Mulder & Elser (2009),direct observation ,fungivorous,2D,nibi,Achaeta abulba,species,Fungivore enchytraeid,adults,invertebrate,walking,Mulder et al. (2009),measurement,-999,-999.0,-999,-999,5.89e-06,-999,Fungal mycelium,species,Hyphal branches,active,heterotrophic fungi,sessile,"C. Mulder, unpublished (christian.mulder@rivm.nl)",measurement,-999,-999.0,-999,-999,-999.0,-999,"Soest, Netherlands",5.300059,52.149957,terrestrial belowground,DutchSoil,1.5,0.1,,2012.0,2012.0,PlotA,Dutch Microfauna food web PlotA
160788,Mulder & Elser (2009),direct observation ,predacious,,ibi,Achipteria coleoptrata,species,"Omnivore mite (pierce&suck plants, fungi, nematodes)",adults,invertebrate,walking,Mulder et al. (2009),measurement,-999,-999.0,-999,-999,1.71e-05,-999,Achromadora,genus,Fungivore nematode,adults,invertebrate,other,"Sechi ... Mulder (2015) Am. Nat. 185, http://dx.doi.org/10.1086/678962.","measurement: individuals are field-sampled, then masses are derived by linear regressions (weight-length regression with measured lengths)",-999,-999.0,-999,-999,2e-09,-999,"Soest, Netherlands",5.300059,52.149957,terrestrial belowground,DutchSoil,1.5,0.1,,2012.0,2012.0,PlotA,Dutch Microfauna food web PlotA
160789,Mulder & Elser (2009),direct observation ,predacious,,ibi,Achipteria coleoptrata,species,"Omnivore mite (pierce&suck plants, fungi, nematodes)",adults,invertebrate,walking,Mulder et al. (2009),measurement,-999,-999.0,-999,-999,1.71e-05,-999,Acrobeles ciliatus,species,Bacterivore nematode,adults,invertebrate,other,"Sechi ... Mulder (2015) Am. Nat. 185, http://dx.doi.org/10.1086/678962.","measurement: individuals are field-sampled, then masses are derived by linear regressions (weight-length regression with measured lengths)",-999,-999.0,-999,-999,1.71e-08,-999,"Soest, Netherlands",5.300059,52.149957,terrestrial belowground,DutchSoil,1.5,0.1,,2012.0,2012.0,PlotA,Dutch Microfauna food web PlotA
160790,Mulder & Elser (2009),direct observation ,predacious,,ibi,Achipteria coleoptrata,species,"Omnivore mite (pierce&suck plants, fungi, nematodes)",adults,invertebrate,walking,Mulder et al. (2009),measurement,-999,-999.0,-999,-999,1.71e-05,-999,Acrobeloides,genus,Bacterivore nematode,adults,invertebrate,other,"Sechi ... Mulder (2015) Am. Nat. 185, http://dx.doi.org/10.1086/678962.","measurement: individuals are field-sampled, then masses are derived by linear regressions (weight-length regression with measured lengths)",-999,-999.0,-999,-999,1.39e-08,-999,"Soest, Netherlands",5.300059,52.149957,terrestrial belowground,DutchSoil,1.5,0.1,,2012.0,2012.0,PlotA,Dutch Microfauna food web PlotA
160791,Mulder & Elser (2009),direct observation ,predacious,,ibi,Achipteria coleoptrata,species,"Omnivore mite (pierce&suck plants, fungi, nematodes)",adults,invertebrate,walking,Mulder et al. (2009),measurement,-999,-999.0,-999,-999,1.71e-05,-999,Aglenchus agricola,species,Plant-feeding nematode,adults,invertebrate,other,"Sechi ... Mulder (2015) Am. Nat. 185, http://dx.doi.org/10.1086/678962.","measurement: individuals are field-sampled, then masses are derived by linear regressions (weight-length regression with measured lengths)",-999,-999.0,-999,-999,2.69e-08,-999,"Soest, Netherlands",5.300059,52.149957,terrestrial belowground,DutchSoil,1.5,0.1,,2012.0,2012.0,PlotA,Dutch Microfauna food web PlotA
160792,Mulder & Elser (2009),direct observation ,predacious,,ibi,Achipteria coleoptrata,species,"Omnivore mite (pierce&suck plants, fungi, nematodes)",adults,invertebrate,walking,Mulder et al. (2009),measurement,-999,-999.0,-999,-999,1.71e-05,-999,Alaimus,genus,Bacterivore nematode,adults,invertebrate,other,"Sechi ... Mulder (2015) Am. Nat. 185, http://dx.doi.org/10.1086/678962.","measurement: individuals are field-sampled, then masses are derived by linear regressions (weight-length regression with measured lengths)",-999,-999.0,-999,-999,3.56e-08,-999,"Soest, Netherlands",5.300059,52.149957,terrestrial belowground,DutchSoil,1.5,0.1,,2012.0,2012.0,PlotA,Dutch Microfauna food web PlotA
160793,Mulder & Elser (2009),direct observation ,predacious,,ibi,Achipteria coleoptrata,species,"Omnivore mite (pierce&suck plants, fungi, nematodes)",adults,invertebrate,walking,Mulder et al. (2009),measurement,-999,-999.0,-999,-999,1.71e-05,-999,Aphelenchoides,genus,Fungivore nematode,adults,invertebrate,other,"Sechi ... Mulder (2015) Am. Nat. 185, http://dx.doi.org/10.1086/678962.","measurement: individuals are field-sampled, then masses are derived by linear regressions (weight-length regression with measured lengths)",-999,-999.0,-999,-999,1.97e-08,-999,"Soest, Netherlands",5.300059,52.149957,terrestrial belowground,DutchSoil,1.5,0.1,,2012.0,2012.0,PlotA,Dutch Microfauna food web PlotA
160794,Mulder & Elser (2009),direct observation ,predacious,,ibi,Achipteria coleoptrata,species,"Omnivore mite (pierce&suck plants, fungi, nematodes)",adults,invertebrate,walking,Mulder et al. (2009),measurement,-999,-999.0,-999,-999,1.71e-05,-999,Cephalobidae,family,Bacterivore nematode,adults,invertebrate,other,"Sechi ... Mulder (2015) Am. Nat. 185, http://dx.doi.org/10.1086/678962.","measurement: individuals are field-sampled, then masses are derived by linear regressions (weight-length regression with measured lengths)",-999,-999.0,-999,-999,1.44e-08,-999,"Soest, Netherlands",5.300059,52.149957,terrestrial belowground,DutchSoil,1.5,0.1,,2012.0,2012.0,PlotA,Dutch Microfauna food web PlotA
160795,Mulder & Elser (2009),direct observation ,predacious,,ibi,Achipteria coleoptrata,species,"Omnivore mite (pierce&suck plants, fungi, nematodes)",adults,invertebrate,walking,Mulder et al. (2009),measurement,-999,-999.0,-999,-999,1.71e-05,-999,Chromadoridae,family,Bacterivore nematode,adults,invertebrate,other,"Sechi ... Mulder (2015) Am. Nat. 185, http://dx.doi.org/10.1086/678962.","measurement: individuals are field-sampled, then masses are derived by linear regressions (weight-length regression with measured lengths)",-999,-999.0,-999,-999,2.32e-09,-999,"Soest, Netherlands",5.300059,52.149957,terrestrial belowground,DutchSoil,1.5,0.1,,2012.0,2012.0,PlotA,Dutch Microfauna food web PlotA
